136,107,532
1618,711,1095
155,1439,311
86,621,2043
56,2051,347
131,1294,1768
280,1950,285
802,1410,120
20,1838,1779
103,227,235
3,1693,687
296,1934,659
493,794,218
504,1983,221
175,590,542
2073,2072,1828
42,2055,134
1502,1231,1537
59,1623,1605
84,419,2028
151,852,2047
136,675,1696
38,853,2021
13,621,2038
1395,763,2068
255,1118,1746
46,133,1633
134,2269,16
803,1169,846
137,1868,451
224,1590,835
778,430,240
110,1464,1735
20,2021,104
550,1131,2115
210,191,215
86,718,499
151,1773,681
190,1673,359
146,1933,530
43,1811,1692
25,1398,434
132,1694,827
78,1963,1227
161,1794,818
552,61,191
482,542,342
807,357,1021
139,1152,685
2087,1776,655
17,1423,1047
427,1616,218
520,1954,2076
91,142,2171
228,1547,1147
106,319,2005
312,1374,914
20,647,1337
83,978,1082
957,558,1258
117,880,324
76,710,1085
149,277,783
117,102,748
1135,408,2260
238,351,1525
13,130,1855
43,392,579
273,764,1650
15,1903,620
3,574,492
117,108,1934
659,327,1381
176,1282,20
25,1087,572
452,1622,1927
807,1184,1103
797,2208,1920
123,1532,743
91,2287,2260
81,1648,1150
11,1722,2051
473,78,2127
134,1489,1352
13,1943,1704
326,723,897
11,1197,245
190,1366,1069
175,946,1452
15,847,337
96,1182,2273
13,494,1326
441,1148,1023
41,2262,1550
43,453,345
20,2165,530
138,1978,1650
816,611,580
146,1888,373
169,1878,236
137,637,859
67,507,956
948,1058,1369
551,1581,1710
273,1856,1356
10,1726,1390
1164,2180,281
434,528,54
164,163,811
740,402,1167
47,1598,1726
103,495,693
136,1143,750
289,1465,246
223,2027,914
47,1923,1704
42,339,603
452,909,37
79,2267,872
44,1997,1852
294,709,993
162,1489,348
336,29,1253
17,1902,2109
432,276,345
20,2102,1154
124,958,1881
765,677,340
12,1114,1471
230,2141,1565
151,1326,723
225,510,1131
132,0,1690
34,931,1006
175,2138,219
520,133,35
44,426,999
5,605,1104
176,1849,542
258,1101,729
289,1279,1418
22,1053,2162
149,1744,253
210,649,472
223,1664,950
47,1559,1222
197,829,193
487,1154,1582
151,317,184
950,1172,392
13,462,422
43,1223,1133
223,1668,496
17,1767,216
165,1872,2252
1360,988,140
13,2090,1678
20,78,1649
162,797,930
185,1156,2187
155,541,575
47,665,1822
131,557,1195
486,1425,1999
1116,975,808
19,2216,991
68,885,1509
103,1080,1549
1164,956,704
20,1504,2036
807,28,1067
13,183,379
434,2269,400
210,1752,327
230,904,1538
162,2036,530
532,99,2107
793,1249,339
117,1362,1633
17,15,775
1512,787,1414
547,1283,573
534,1836,720
131,454,1225
30,911,2054
303,1754,1994
35,2231,1478
510,1599,2006
529,1962,1168
294,165,134
482,476,202
47,1526,1313
544,1013,2145
959,1687,1261
807,1343,2063
959,605,1717
47,858,854
41,246,732
13,760,1861
123,2051,1238
19,1322,1563
266,1303,1489
42,1318,567
807,960,1804
549,2080,2252
452,2158,1799
484,1571,250
174,1802,639
19,1677,691
54,1346,1428
175,739,1390
9,1980,1517
520,2087,2178
298,2250,263
730,1458,918
3,746,1851
136,1657,2018
68,1567,1573
902,2051,633
1164,875,539
271,1969,1448
68,771,1248
331,1728,793
46,1039,302
49,909,1929
42,1293,197
151,1185,1627
959,1267,1303
151,1293,2176
67,1534,1988
326,678,890
151,553,2046
830,1006,2188
78,196,559
15,1371,1008
442,1649,25
4,2089,1987
190,1275,1646
547,0,603
807,1487,48
49,545,1368
534,1474,1866
190,742,1057
11,1546,1866
161,62,602
20,1725,1998
3,362,288
296,52,527
134,1631,593
59,1004,784
220,2091,2266
59,2144,613
149,2176,627
267,355,2260
444,697,881
56,2193,734
175,960,445
195,1528,2110
15,1064,238
818,1207,2065
1520,2148,2266
13,1816,1876
117,440,1482
30,1715,1600
334,1105,1300
796,1528,1414
1207,1160,593
298,1920,756
15,128,566
238,846,1030
294,1537,1124
197,2194,242
41,757,1349
628,2042,1213
215,2050,843
41,255,554
15,2274,767
47,1303,171
83,1311,403
0,1800,714
136,900,2063
175,791,2147
136,1813,254
258,2209,1127
778,26,858
175,2280,858
210,722,2186
136,1816,796
151,1957,1434
48,2082,950
47,1828,359
96,1759,77
190,1887,1283
6,837,2117
133,2023,1897
47,2163,214
11,1872,2212
327,832,13
807,981,370
17,1750,510
84,467,1740
212,1519,1814
84,300,589
47,873,1636
1126,2019,1483
79,179,18
1164,857,552
13,1025,2222
807,1428,1851
105,1644,369
742,648,1394
91,1379,901
20,1699,156
175,555,2223
807,1971,1410
175,2090,1366
19,1445,1928
273,903,351
136,874,761
844,2245,1509
444,1349,1007
47,166,1207
430,1663,1228
195,1063,1679
778,902,1653
149,2079,816
452,555,898
118,802,940
17,468,491
1129,1770,937
877,336,371
298,1721,641
1163,2186,762
137,624,449
48,1385,665
47,485,1530
444,173,1329
42,0,1465
137,708,2039
169,1568,128
42,159,2067
132,404,1164
10,2005,1291
318,162,123
47,1452,1148
57,42,460
42,686,293
137,259,1117
544,558,1533
1163,1838,2199
47,1154,51
230,1847,2104
151,2056,1002
549,2088,614
212,1387,1408
175,1574,2252
175,2139,919
484,1155,6
190,1575,1812
35,493,1167
30,284,1039
807,364,1214
331,615,1315
13,1737,1881
444,1292,2068
486,2271,249
280,1002,338
48,2251,588
220,1940,72
57,83,810
67,1307,977
15,1705,658
215,1542,1898
807,960,1379
334,408,1961
151,4,789
547,1049,997
496,1899,295
47,1363,210
230,1237,1511
324,1942,44
123,2161,1503
1114,143,1981
347,284,1530
47,1298,1055
42,97,1254
20,332,53
280,1278,445
161,1311,1362
169,1456,1437
225,2253,68
520,313,1850
129,963,164
3,948,663
815,1556,133
219,1923,797
223,772,955
22,1005,154
79,1727,1656
973,1437,2245
3,1434,174
288,1136,488
829,1879,1360
486,1116,1753
207,1025,2234
549,603,1218
210,920,783
444,1574,173
629,2264,1289
465,1223,2197
17,1493,2109
83,1752,1491
175,1233,928
172,273,692
391,229,645
48,816,1188
553,1822,1042
175,1454,1496
190,171,2184
816,747,859
534,165,1885
48,556,1648
17,683,214
334,1965,1061
78,1478,327
486,2003,2265
367,2120,728
219,949,1326
20,591,1828
190,988,807
532,486,2220
3,980,129
13,305,965
45,446,768
47,1463,2090
1151,839,909
939,1422,2068
13,1225,1231
17,129,986
626,1626,825
9,1701,758
42,850,989
510,1220,344
41,2106,175
11,393,420
242,1471,1309
486,2152,2140
13,71,1940
48,1732,544
59,1807,42
30,558,1230
131,1960,1633
47,183,2164
326,389,1080
534,778,448
84,429,1500
520,1444,882
534,430,1782
67,2050,542
495,460,1987
3,1113,230
190,385,188
83,2280,1256
796,1504,1777
216,1649,1178
1150,635,1304
58,828,1768
215,122,1781
43,66,2125
19,623,1367
185,1351,647
210,2071,1923
67,197,567
151,1952,1564
117,989,793
117,342,827
116,1457,1955
13,1414,1778
169,2170,493
807,892,2150
486,1726,1651
1127,412,1529
43,1514,1426
298,967,468
13,1622,1431
626,524,1900
47,1421,1709
11,1223,1099
61,712,2123
188,156,813
485,1179,623
83,1336,1855
32,1139,281
57,775,1618
42,1087,1430
288,640,1074
38,503,2130
105,1824,586
44,1988,2149
807,1521,1687
190,1699,82
42,1193,2001
16,2021,327
1492,427,1160
117,429,212
117,71,1631
280,620,192
425,1697,1267
58,547,1717
3,2212,1638
13,789,1363
43,1139,1735
851,340,1292
136,925,1584
155,1764,1004
231,1703,1169
31,432,1463
48,1071,486
768,1490,1508
91,949,656
67,350,1960
547,618,296
244,1434,771
136,1847,1558
46,184,694
35,174,1967
280,1390,2058
13,1642,1801
155,770,556
56,1926,796
402,763,1477
807,2198,2119
61,1314,854
9,867,1786
948,2017,1364
47,2278,499
42,1976,1765
130,945,1932
134,245,219
430,1661,1813
430,1341,2122
482,1885,2180
280,173,2139
679,490,1487
84,420,198
43,1201,1452
20,2227,619
136,1345,406
137,482,1758
0,251,1132
1116,1866,1479
123,545,1635
13,1676,144
56,1280,1776
510,1904,1243
17,890,214
136,1506,2074
10,1571,1925
47,1337,744
136,1812,1016
20,1078,1056
442,219,1930
59,1997,1946
522,1781,1438
13,4,1479
348,686,539
547,271,572
103,387,39
10,1949,465
46,447,487
49,2266,2201
175,2077,465
47,1265,814
304,1515,34
151,171,1083
47,444,1479
137,587,494
97,1317,1482
549,104,493
807,1492,2174
190,68,1327
47,1844,1534
184,1117,1813
59,1569,448
17,1673,1475
13,497,353
91,2099,915
219,555,847
275,1463,1398
486,903,2101
3,1976,650
444,17,2241
205,514,976
123,1993,1073
452,1284,492
136,169,294
465,927,303
571,1275,1347
258,1633,461
237,247,1069
17,734,724
123,2068,982
296,192,1895
1234,128,393
225,1947,1359
1154,185,1451
224,284,33
68,1161,900
3,293,505
47,396,531
807,362,1444
406,1587,199
17,1051,1143
518,509,224
47,2124,818
403,1051,220
43,1322,659
0,85,672
275,1720,1968
134,1604,303
67,951,1081
136,1815,934
42,1199,509
13,358,2069
171,768,184
520,690,990
67,1414,389
20,311,492
959,1651,381
129,1520,1578
20,419,214
0,1055,464
175,672,1049
564,1544,1817
42,1254,533
86,1770,179
1,1199,766
324,532,1108
91,1731,1244
177,546,1672
268,732,946
807,1974,894
13,642,1409
134,791,1092
292,1085,598
86,606,2234
13,2097,1204
318,1918,2003
49,895,1214
98,2048,2235
1164,433,1104
520,749,2161
210,223,75
175,653,1166
151,291,2270
1133,1973,434
480,1282,224
0,1703,1012
48,853,222
385,351,463
896,616,513
190,557,612
2100,1826,1414
381,1927,1460
137,360,796
123,1809,216
774,475,1357
98,1110,590
98,161,1879
139,664,1809
520,2240,518
134,2180,56
20,627,182
103,1621,340
547,1627,1496
486,1141,1589
807,2060,70
0,374,66
807,203,809
1349,2016,2000
19,1993,1313
442,1584,10
489,1935,1760
532,1272,1488
1032,2002,1575
149,1541,1689
13,1668,1139
42,1551,1110
47,2198,1548
136,231,933
56,92,2227
2090,850,936
800,2060,1370
47,1497,1263
807,515,340
534,688,1783
151,1736,949
122,413,16
207,573,292
17,1847,2204
765,515,251
17,2152,1848
117,2241,743
91,1042,536
1164,1559,686
103,87,805
3,2106,1464
807,223,1391
816,166,1886
520,838,685
513,739,859
196,371,1666
1207,191,2197
25,1878,1393
576,469,2183
1164,3,1643
20,1902,2167
130,1316,1322
84,548,345
210,1748,1151
210,1311,1466
1133,1816,1430
807,187,185
298,768,460
331,75,249
13,973,1342
47,2143,2113
559,1922,591
763,317,1910
6,700,2281
92,1912,1141
242,1722,2075
67,765,2179
175,788,1462
149,2007,2281
816,1514,1003
13,1504,1667
13,1875,577
534,1180,1541
79,412,942
42,852,838
307,1672,1764
1164,769,1630
35,2057,1657
20,584,1198
30,1897,169
83,691,234
13,977,111
137,1574,1323
298,1206,681
550,1104,1016
451,950,1616
151,2031,262
137,115,2032
161,469,821
137,731,1284
175,1121,50
67,1853,682
923,1729,770
881,1426,2109
20,2020,495
49,113,1993
37,403,1855
155,94,1991
614,1296,750
479,1379,343
10,1586,2182
190,2144,938
117,1408,1950
816,904,725
266,720,904
30,862,479
802,1669,1482
289,2085,1034
13,2091,2198
1133,1550,1195
279,1539,1948
258,2081,2228
83,820,965
151,1690,1203
83,309,1735
1207,1303,2093
434,385,1354
344,2000,1884
808,940,1749
13,2163,944
155,1940,1471
13,1132,220
413,1303,1535
317,10,1752
212,835,1266
230,905,432
106,2211,223
175,412,811
155,509,463
47,2125,96
17,1224,1725
17,342,1772
155,1993,704
70,1183,697
76,1214,1007
175,2118,2058
47,2120,1123
13,1045,218
807,1549,273
378,265,667
86,1036,115
1163,943,538
45,1281,2247
38,677,1941
520,538,2184
258,471,1624
137,666,498
549,2261,1756
223,1813,1026
44,507,1669
41,2035,418
46,763,1930
3,1552,2123
13,1678,31
171,2076,1356
151,2027,1153
280,1633,500
47,2122,530
190,1202,1488
58,2216,604
56,949,538
404,1690,1255
91,314,1673
520,2062,1476
223,2287,37
313,493,1795
80,218,584
807,2137,1172
67,700,838
91,2037,1160
56,1086,2190
553,114,895
807,574,1705
42,1740,1090
13,1603,2200
91,524,1019
223,1689,1959
19,892,1782
149,1894,1043
1164,1429,2138
175,381,1914
151,1804,2267
83,2279,2088
123,1849,1389
149,2135,2116
13,1835,539
255,1991,1050
556,755,1055
534,1930,1552
136,1204,1151
1275,1095,208
534,1453,2241
207,1420,650
807,1949,1463
223,986,1610
117,628,1454
384,1101,1610
260,1133,272
973,1486,718
43,1,1744
207,608,1671
9,703,408
1214,532,1451
3,2186,877
25,1385,1893
210,18,744
273,2057,1069
149,2036,392
893,747,2038
149,1214,470
91,269,2053
273,1310,621
799,769,869
948,1987,942
175,665,66
215,342,2036
47,1885,1365
336,1472,531
1164,428,888
129,1021,2214
586,775,326
169,359,2200
175,1308,162
79,1074,1713
155,796,1359
244,1622,1793
312,1631,1291
948,1002,1569
34,0,212
223,1850,4
220,1459,1454
626,2112,1898
67,1983,1369
155,242,737
83,1872,475
42,1334,110
13,38,850
13,951,2169
223,1720,898
444,611,502
687,1131,169
13,1565,1037
43,795,282
484,2045,39
220,264,181
136,451,977
21,943,812
550,1529,435
48,1755,1227
38,114,982
67,1202,3
61,748,1310
948,539,1925
1163,1975,414
175,1097,2259
547,690,2151
279,1348,1787
223,1193,1687
280,903,2198
103,204,923
452,2118,57
210,1479,1910
549,1103,203
1403,1651,2098
344,685,75
13,542,588
57,1663,745
91,89,613
902,266,233
42,3,1765
136,1410,2255
452,1633,153
1352,1437,468
298,2090,846
550,149,2005
210,803,1634
210,776,1078
242,544,962
86,1884,1571
2,12,2277
123,376,850
266,1851,1724
11,1265,879
48,1050,160
92,1695,391
488,168,1962
807,707,2233
22,114,1396
485,1056,1733
223,999,2130
207,1463,704
175,1262,1558
79,1748,114
807,1345,454
175,1978,1003
151,1364,1148
564,727,2268
83,649,1980
463,1692,1434
149,1846,1547
4,1110,1377
61,35,428
444,1730,2187
38,534,987
803,619,1178
435,2280,707
91,581,2076
131,2174,1808
19,1513,351
19,364,833
317,92,664
103,1118,705
225,176,773
1164,1265,280
791,585,829
176,1199,1057
223,742,760
17,1440,1629
229,1709,353
162,500,630
512,1800,1862
136,95,991
46,2104,37
303,959,366
20,1605,66
137,1983,2288
149,401,53
294,531,1746
480,1346,1907
473,1488,531
30,749,1875
42,344,965
83,298,210
35,1327,790
9,1961,205
484,1708,823
242,1706,207
302,1308,1246
13,735,2119
161,1795,2075
67,842,2135
151,316,1517
47,675,650
169,963,1537
44,2228,2267
47,1997,1863
56,2063,1630
912,2045,985
25,536,380
48,236,1555
105,545,226
117,1414,1363
2073,1425,1759
948,485,1331
487,1131,547
807,1742,1352
219,1259,484
13,901,1682
334,1210,1052
556,923,474
43,269,1679
98,1496,987
161,797,59
298,240,612
482,963,803
137,120,667
137,65,224
473,2235,1229
149,2050,866
207,1923,231
106,1561,460
347,616,1314
20,667,668
3,569,171
17,1238,1203
207,703,1022
161,720,2035
17,847,16
19,1577,1866
47,186,611
42,1103,1003
84,808,924
807,1867,2039
3,971,1263
190,2013,736
184,477,1714
360,133,1828
435,699,2221
103,663,1833
3,819,760
504,1183,890
13,404,964
280,1444,509
20,1064,963
67,1735,1671
136,1491,1730
140,1473,655
37,1740,680
19,1924,1543
255,2171,836
3,1511,1500
47,346,329
255,1988,218
3,1575,1142
15,1445,1170
334,194,1151
1123,1918,256
151,358,152
255,2075,1284
627,2131,146
486,1412,1737
532,1316,120
35,1886,376
67,49,1042
84,51,680
444,1037,1518
549,1140,1813
966,645,1293
44,826,1584
13,562,800
700,1548,448
48,1217,1266
13,215,1539
1403,300,1460
149,422,1735
807,680,1361
185,1807,1991
30,1583,1821
957,491,742
46,1005,835
31,1470,323
520,1234,1752
135,1272,1210
550,2021,387
873,2194,2112
13,952,2176
11,1564,1202
573,1209,1877
280,1379,356
190,1705,778
175,456,1131
92,2145,866
534,247,1558
944,1008,1907
403,641,1913
17,916,2018
463,541,1383
1411,579,1985
13,107,885
190,893,900
165,482,1202
165,1686,707
211,1611,520
715,278,601
48,907,1499
1219,2204,1605
278,1683,1785
59,2085,268
20,182,1157
20,973,2071
441,466,1135
44,1576,2127
123,737,2201
266,1944,154
13,1612,1936
25,214,262
210,2170,2099
451,1370,1916
20,1291,472
84,2081,1514
195,725,2057
817,25,1403
118,966,1487
149,573,2095
9,1351,1817
68,1985,731
59,1755,2259
220,2204,1286
136,776,1931
131,2241,314
129,1452,2016
466,1810,105
334,1071,278
219,1021,924
376,2166,2081
273,945,1667
151,1477,1691
549,1950,2097
137,363,103
117,1929,1720
161,97,2098
590,671,1981
800,2245,609
169,1740,1682
258,2035,1642
59,334,1759
83,1339,1699
136,80,553
220,1776,91
210,87,976
473,1402,2087
151,601,529
534,606,165
325,603,1042
1403,2165,867
78,1063,1980
13,835,807
807,100,1543
61,1278,2192
225,200,1499
1443,1368,703
3,1800,1645
3,2253,806
17,146,1838
130,1097,1487
520,1105,1307
13,727,862
348,828,1714
35,1905,826
1221,1674,1535
136,100,444
550,336,1466
56,410,595
298,1628,29
1377,1056,654
48,1176,614
1207,2123,1342
83,909,838
334,987,2260
20,396,2199
210,1078,379
13,814,619
549,1421,1054
816,1178,2034
46,876,219
10,786,1489
92,269,64
1685,480,1898
50,78,1687
414,1715,1571
547,937,687
525,578,1843
47,855,653
225,1699,668
35,402,1708
123,460,1052
534,633,1604
807,545,1370
134,234,138
42,1694,44
40,2082,215
177,1829,1724
35,1312,675
131,365,1733
944,845,420
41,331,1247
175,366,331
83,2120,1832
128,1499,919
216,647,1422
41,590,2028
48,1440,1659
294,503,1219
137,228,1754
155,587,1187
479,126,1039
484,1502,270
13,1545,1596
136,2231,1700
209,1325,2115
807,514,1549
223,1129,2160
273,257,1604
210,1366,1841
273,411,922
334,1846,651
1227,880,1983
137,2,312
550,1917,1858
482,452,1951
2093,1950,537
210,2101,764
802,2124,2219
20,1256,94
86,474,880
175,1718,1539
326,49,616
503,1154,2125
41,1897,2202
151,569,1131
1163,19,2273
520,1180,371
347,87,407
75,2288,1863
318,287,1292
117,1845,750
79,1659,260
151,255,13
335,1389,1718
9,864,2076
1,489,104
151,1583,1226
44,960,192
149,610,2027
280,103,832
155,95,1591
552,558,1768
2099,307,1956
19,2047,1237
44,1316,1193
10,664,1569
9,1101,1761
520,24,1419
117,1133,1863
230,491,1690
219,2012,1595
627,1290,1059
547,644,1126
288,316,1537
117,2259,359
47,275,26
68,1221,1338
10,1707,1922
184,1583,1093
807,970,1484
242,1119,1263
807,1135,1892
80,265,1730
520,2219,890
175,1134,1726
223,736,182
261,1507,763
242,1965,60
59,2205,255
278,2071,1509
807,82,1483
440,416,723
134,1486,1304
13,2183,554
129,702,1134
47,329,2279
442,34,1891
1162,623,810
83,1534,964
86,2167,1387
430,88,626
17,27,1330
147,1519,2074
3,1108,2153
482,648,483
56,1340,123
1162,319,1591
216,1488,1778
334,496,864
451,256,490
13,99,1140
223,1899,1354
234,1599,2269
336,2248,1787
20,2193,489
13,1395,1896
175,746,1054
175,1090,1067
298,26,257
151,1608,42
366,1657,2133
19,1887,12
42,261,1434
190,2047,756
344,1348,2067
43,939,2080
520,84,1094
190,1845,1016
463,1127,1831
50,2158,2250
16,348,1285
893,2177,730
582,443,2123
1433,2218,1246
149,1957,1576
948,373,307
815,882,726
1106,781,1419
463,432,1071
92,85,1502
13,2106,798
223,1727,1288
5,9,487
266,93,1638
13,1541,1488
3,2181,1857
466,942,1519
13,478,2083
46,1942,1158
513,1281,1945
210,1903,1224
92,142,405
1234,362,352
165,1369,857
219,917,109
11,1236,903
159,1478,1364
275,1745,1864
452,762,1604
230,2158,1148
271,834,2222
1127,2284,1239
83,1154,410
56,2082,199
56,453,1688
56,1136,1048
767,1758,1574
242,351,2127
20,767,1182
444,1384,431
44,241,6
692,301,22
42,1462,1247
190,656,15
807,2007,783
164,1449,477
134,125,271
117,1910,1355
1164,2075,2062
520,1573,1494
271,1768,186
35,1385,2159
520,1137,1162
175,1496,1397
46,304,374
463,2133,528
582,735,1433
1077,1179,1303
657,1505,462
103,413,44
91,1432,1630
877,796,1280
31,1953,1432
184,1392,1684
576,1565,606
586,2115,443
151,1812,706
128,356,1825
47,658,1429
46,756,443
11,1243,2106
20,1326,1217
2,464,1590
298,325,953
103,1805,395
950,855,2043
83,717,209
529,1282,1455
26,1550,1977
1112,588,1593
513,1104,1903
129,872,1907
47,457,2213
35,1609,2227
275,1300,42
155,538,2112
175,1892,1870
807,2010,314
137,81,645
514,506,1822
639,1301,956
298,2170,1532
298,461,1429
20,1054,2247
2,606,833
280,543,525
188,126,2084
149,1890,2258
1053,525,547
289,925,1102
174,1098,1921
10,482,1236
161,171,712
280,1463,645
13,676,2129
210,463,1930
318,1539,338
17,647,1031
67,1280,744
76,773,831
13,1212,363
48,322,394
35,1314,1165
732,1320,1732
83,520,2220
136,1847,1115
534,2089,2220
298,474,1414
1116,1331,1231
175,303,911
134,176,1241
86,562,2071
57,1768,272
223,1642,922
25,178,1404
13,261,527
91,2002,1044
56,70,716
195,1146,325
0,1832,682
1121,183,109
385,313,873
19,820,504
161,1325,2250
334,795,469
162,393,908
47,1912,950
131,692,596
939,927,1410
1329,2145,835
178,1089,2175
67,633,814
103,753,940
547,1601,1917
482,2282,726
1121,603,411
263,1687,602
47,210,859
807,1188,1057
83,207,1013
230,1850,427
67,717,854
13,1471,921
103,1080,1039
19,46,1755
123,205,1920
137,102,1416
83,1420,916
11,1254,1053
177,857,688
220,55,2039
154,1285,598
83,1774,1384
175,1629,1914
626,1849,1424
134,1201,1561
273,1058,1324
59,1823,1235
57,1014,1845
219,1441,1699
219,522,1374
2,679,1222
1601,1026,1035
9,1149,1209
185,160,2042
116,694,258
20,1928,1526
207,566,296
81,1728,931
273,2244,37
730,100,215
86,741,537
579,787,249
107,664,819
768,2241,555
534,2209,27
463,954,2009
137,799,319
68,1874,618
520,1823,410
1162,879,1900
117,136,828
807,1681,1820
175,152,2035
547,766,2012
170,1307,230
83,2058,2171
9,1802,1801
0,842,1573
19,1116,1172
80,2020,1138
576,693,1580
220,1849,287
103,253,2113
184,841,1310
230,192,665
25,349,1126
551,433,494
1457,1009,2073
151,1759,175
1164,290,758
1571,2253,2134
171,803,2171
9,1022,1529
452,1358,473
1310,1088,1373
41,687,1844
1949,2202,1051
15,638,1386
155,328,190
878,2175,1303
59,1708,2139
190,1606,2265
123,992,466
463,777,2267
61,1789,195
549,717,1531
1414,659,2083
452,1066,511
298,2223,2165
13,255,1492
266,1062,642
220,1582,269
452,280,1050
105,2148,867
13,1916,158
13,1053,1640
42,1558,1670
534,2013,239
444,1795,1414
91,1212,2053
230,347,1017
169,1796,2226
473,1554,1709
13,2101,84
267,1382,958
568,1829,258
23,1873,2209
334,960,1384
463,170,1710
44,382,611
313,370,1244
4,1880,1453
3,2235,660
138,1288,460
68,1767,1112
137,2004,163
161,78,99
117,268,1218
123,19,249
188,1667,1123
534,1417,61
83,434,305
482,1385,558
185,790,1800
549,251,772
511,505,1314
47,899,1588
3,386,900
807,1412,1606
3,1599,1097
13,1855,1749
57,1950,241
11,758,1102
807,1787,1908
42,1245,155
151,1454,1078
47,2280,1905
511,1424,1688
1151,589,1645
43,2284,205
529,1539,2099
13,1793,2071
92,256,561
807,849,423
47,154,492
11,1700,2216
1163,473,798
155,69,1117
225,543,553
56,252,153
137,1015,30
1164,786,1363
650,2206,1740
78,1443,1287
137,1395,690
1462,1781,1640
103,2114,2187
510,1881,2282
184,1346,1641
138,195,354
137,647,1277
11,110,1329
134,1660,1455
13,1037,1917
912,2093,355
136,846,1907
48,360,436
47,1163,1405
188,767,1845
2137,2078,2169
129,1312,1893
67,987,2032
510,1146,2252
47,2255,1548
225,499,1627
37,1160,945
3,2143,511
534,2014,495
553,2086,1167
13,1797,1789
137,1029,1422
9,740,525
149,1317,1704
149,368,225
131,572,331
54,2191,504
807,1319,1023
2,1642,402
9,1459,2285
875,1300,1802
430,1515,1179
14,708,480
42,11,2074
1154,70,624
17,2191,1709
442,1401,1747
520,616,1180
25,117,434
1331,1665,1014
70,2230,1624
267,625,2198
1351,1421,1428
817,588,1493
117,1130,1041
327,1545,944
334,2188,1280
506,1674,1937
68,462,161
523,1947,2160
86,925,1920
462,775,1354
123,1961,2092
131,1381,285
11,1963,2187
13,232,322
136,1099,1427
242,1811,699
169,1548,1707
585,1651,878
41,440,1919
151,1803,755
195,644,471
573,2110,1848
1,1728,292
47,1621,1818
803,988,1946
169,384,2027
480,1781,125
1035,1706,651
149,488,2179
48,1279,322
56,311,1081
11,1600,525
129,1182,2122
223,1742,1308
13,550,2261
1352,782,695
298,287,1112
807,1427,2186
879,681,265
723,81,1754
47,72,1115
116,1002,1323
84,715,1095
334,2089,612
14,359,1149
322,721,2015
13,1207,1015
230,855,204
484,1656,1259
84,967,604
57,1726,1200
280,1192,15
486,1582,1180
484,366,587
529,1124,411
47,30,600
493,922,1548
278,1052,984
279,693,635
47,372,1692
131,12,1345
345,706,1938
67,2154,1091
13,1317,2083
169,1506,733
151,1011,206
174,1376,1185
136,1093,630
266,2026,582
136,613,1457
132,218,2119
86,1638,1182
13,1594,2198
126,343,812
86,351,2229
103,645,583
9,1332,1105
47,435,1979
13,388,65
1163,488,1031
803,399,780
307,898,2275
803,1363,946
176,1900,834
91,50,1461
255,560,1937
42,94,950
13,61,2223
1163,1024,447
430,277,478
957,1938,1046
266,1026,2035
294,855,1657
807,1254,1515
20,860,581
47,1897,1999
230,1331,551
575,1507,1952
225,2044,447
3,1255,750
56,855,148
112,1886,748
452,2050,308
550,1494,137
0,1656,878
995,2190,1905
473,153,1537
1700,2021,1063
451,1030,347
11,582,198
549,2220,1493
91,332,442
275,1190,1649
46,888,628
91,1820,1868
1332,669,2085
963,402,441
807,902,1528
1163,29,1731
42,1982,1103
1501,257,1212
47,1051,943
175,1728,1081
46,72,1763
1164,1464,2030
230,1750,1233
534,779,579
70,1012,2219
385,217,41
86,1985,617
1164,1561,1179
20,504,438
151,2033,2266
1410,274,1802
322,1401,1447
159,2225,627
149,825,1817
161,643,1037
242,459,1421
3,1034,2038
128,24,1264
230,1904,449
171,1879,1259
13,2099,2139
25,1133,2042
126,1540,1725
482,111,1436
1668,263,456
91,622,730
3,383,1523
47,128,1221
486,1581,146
13,925,2203
133,968,1115
585,334,68
298,1818,846
940,1540,1396
520,763,1190
47,688,587
210,400,1386
13,1861,1116
273,294,1675
266,828,1388
803,1897,925
161,1879,388
1114,184,555
231,398,2077
220,577,1937
136,220,2084
136,862,1187
149,17,1282
13,1843,754
47,453,1600
765,357,383
78,1833,900
803,589,332
175,662,546
46,1214,744
190,1108,142
137,627,253
46,1258,1748
347,1329,441
19,2046,1016
1,1413,2191
83,2230,1129
803,1165,805
550,434,1564
948,1195,925
11,1239,41
13,1347,1050
529,1857,336
1128,1992,818
175,732,357
175,237,866
42,1104,1367
154,2180,2210
47,531,409
1234,2009,1195
242,465,1918
137,1347,216
437,124,2036
20,1409,1284
19,1227,623
136,713,1454
803,316,1598
266,1469,1005
47,663,103
67,941,301
326,347,2237
912,2111,2124
17,1056,2228
1462,892,1521
35,844,1220
255,1742,699
132,390,2111
1326,1178,724
426,1239,616
20,2177,497
736,1903,1138
442,1294,2169
105,1418,1778
223,578,1804
486,35,597
280,1666,1777
136,1082,1339
463,17,1242
131,1186,1730
49,2004,827
303,243,872
435,1188,1689
157,847,1274
195,980,770
950,1051,117
575,480,2264
211,2133,248
434,687,1260
2,915,1740
325,1746,870
190,143,2273
580,770,1368
9,2127,735
175,857,1193
86,2215,2103
13,1786,888
190,30,319
57,1115,599
190,1432,998
149,2048,914
84,223,1194
149,720,696
575,1100,1162
67,432,386
523,1685,1010
161,40,1822
13,1278,1188
20,668,1313
803,1182,1652
807,2056,992
3,1562,561
479,1541,446
479,2254,1639
3,328,281
84,549,1913
136,1659,1546
169,1247,61
123,144,705
807,1400,34
