520,944,1673
91,1238,1367
228,1329,1330
106,280,2066
312,430,1381
20,317,1270
83,944,1128
957,2090,2107
117,118,1126
76,1234,1551
149,1164,2149
117,219,1352
1135,1315,2139
238,944,1162
13,806,950
43,815,1133
273,298,1238
15,807,2172
3,228,1624
117,1230,1328
659,661,828
176,807,1226
25,59,875
452,463,872
807,1163,1183
797,807,1164
123,211,807
91,807,2092
81,1245,2166
11,132,817
473,807,817
134,1150,1245
13,873,2139
326,520,817
11,123,1137
190,412,1373
175,547,1551
15,210,807
96,97,117
13,91,278
441,553,1377
41,534,807
43,1114,1528
20,21,244
138,267,778
816,953,1126
146,184,944
169,807,1380
137,514,1219
67,208,2166
948,1961,2166
551,807,1566
273,817,948
10,220,266
1164,1986,2018
434,2100,2124
164,1329,2166
740,2114,2159
47,1296,2180
103,224,1427
136,487,1234
289,336,807
223,957,1275
47,957,1624
42,78,131
452,2115,2131
79,91,2166
44,298,487
294,452,1133
162,807,2139
336,549,1566
17,807,1345
432,445,2166
20,296,768
124,159,444
765,1668,2166
12,47,83
230,403,510
151,271,953
225,1506,2099
132,1395,1602
34,196,367
175,803,953
520,815,2177
44,190,833
5,91,600
176,950,1114
258,534,2099
289,817,953
22,34,1141
149,526,817
210,258,1602
223,252,298
47,83,650
197,258,303
487,532,2231
151,482,774
950,1270,1421
13,47,1359
43,280,944
223,1114,1391
17,348,1602
165,723,1117
1360,1493,2166
13,817,912
20,1385,1601
162,510,1266
185,237,807
155,331,1612
47,948,1052
131,2172,2173
486,1164,1975
1116,1121,1602
19,110,151
68,255,2066
103,582,806
1164,1602,2021
20,43,788
807,816,1573
13,83,2180
434,532,833
210,1329,2067
230,1145,1410
162,220,807
532,833,1005
793,807,944
117,1602,1662
17,1238,1373
1512,1528,1612
547,948,1226
534,1270,2100
131,771,2098
30,149,308
303,514,802
35,302,778
510,923,1672
529,957,1114
294,529,1245
482,1432,1448
47,83,453
544,1961,1979
959,1238,2100
807,1123,1163
959,1185,1612
47,482,2095
41,1271,1502
13,30,902
123,1116,1602
19,292,944
266,807,991
42,207,953
807,948,1310
549,948,1114
452,463,1008
484,1164,1952
174,205,1585
19,131,386
54,768,881
175,504,1276
9,288,1238
520,944,1127
298,486,1164
730,807,2099
3,1582,1596
136,1163,1437
68,184,278
902,1162,1607
1164,2059,2183
271,1163,1164
68,83,564
331,1370,1502
46,123,1543
49,137,175
42,149,1410
151,444,1611
959,1164,1978
151,1310,1377
67,1114,2035
326,520,807
151,444,1415
830,833,1427
78,452,1276
15,807,1602
442,1114,1163
4,59,1602
190,255,2113
547,807,1667
807,2100,2180
49,815,1329
534,893,1127
190,298,1685
11,218,817
161,260,944
20,1123,1154
3,43,124
296,1129,1419
134,803,953
59,803,950
220,444,1395
59,953,1329
149,570,807
267,1164,1380
444,2093,2094
56,300,817
175,334,2183
195,551,807
15,261,2100
818,1370,1611
1520,1616,2136
13,47,873
117,1271,2005
30,303,807
334,803,953
796,1123,1437
1207,1662,1710
298,330,1661
15,149,2147
238,549,1360
294,505,953
197,807,2166
41,175,1602
628,629,2081
215,1266,1661
41,1133,1245
15,84,1360
47,210,1238
83,190,2164
0,957,1164
136,280,1421
175,504,807
136,803,2160
258,303,893
778,1531,2166
175,223,1133
210,482,2289
136,948,1410
151,279,1391
48,134,298
47,169,806
96,520,1616
190,768,833
6,35,103
133,520,1329
47,137,220
11,1351,2083
327,1266,1414
807,1536,1571
17,904,959
84,944,1209
212,547,948
84,808,948
47,1373,2180
1126,1338,1502
79,190,195
1164,1985,2099
13,86,399
807,875,1437
105,661,1232
742,806,1126
91,1564,2129
20,188,401
175,1395,2100
807,1421,2136
175,507,817
19,347,1436
273,1164,1986
136,807,875
844,1427,2142
444,1414,1512
47,136,1501
430,2165,2175
195,551,948
778,807,2098
149,520,2067
452,1437,2288
118,650,1508
17,435,529
1129,1154,1462
877,902,2231
298,1720,2136
1163,1164,2055
137,959,1053
48,428,948
47,67,149
444,582,948
42,444,1391
137,815,1727
169,486,807
42,444,1079
132,944,1462
10,151,482
318,1145,1352
47,215,2180
57,136,704
42,816,1115
137,806,816
544,807,1983
1163,2099,2169
47,151,261
230,953,1128
151,816,2093
549,1329,1655
212,807,1602
175,485,816
175,807,2147
484,807,2115
190,807,1468
35,86,348
30,137,947
807,1674,1712
331,520,1612
13,86,195
444,1137,1270
486,1165,2148
280,1164,2043
48,948,1270
220,1275,1706
57,123,948
67,1190,2035
15,149,963
215,344,348
807,2037,2166
334,807,1121
151,965,2129
547,806,948
496,1164,2166
47,807,1275
230,948,1531
324,807,944
123,210,442
1114,1329,1661
347,532,2136
47,136,552
42,43,1502
20,576,953
280,732,833
161,242,924
169,796,807
225,565,2147
520,1669,2190
129,134,553
3,43,312
815,1501,2099
219,327,1266
223,413,520
22,495,520
79,532,1234
973,1297,1474
3,42,1391
288,1271,2155
829,1070,1092
486,2090,2098
207,953,1332
549,1145,1248
210,476,815
444,796,1602
629,630,631
465,1053,1491
17,68,1040
83,280,838
175,278,1329
172,430,1275
391,1046,1133
48,482,2114
553,1329,2183
175,228,950
190,802,2099
816,948,953
534,553,807
48,219,778
17,228,1163
334,806,1329
78,807,2093
486,951,1163
367,723,2166
219,1460,1462
20,547,948
190,768,1611
532,778,957
3,151,1121
13,435,1114
45,344,584
47,807,1380
1151,1536,1711
939,2093,2231
13,1360,1507
17,504,1367
626,765,1132
9,30,223
42,736,815
510,817,2177
41,428,975
11,123,1276
242,953,1163
486,700,807
13,503,1163
48,397,948
59,137,185
30,37,817
131,326,2098
47,807,1154
326,959,1447
534,1502,1602
84,932,935
520,730,807
534,1329,1614
67,292,770
495,1114,1427
3,19,43
190,434,975
83,520,1238
796,1163,1164
216,807,1602
1150,1278,1328
58,109,298
215,795,1276
43,1502,1611
19,430,2093
185,473,486
210,1133,2136
67,138,259
151,1602,2144
117,430,1121
117,1403,1710
116,1276,1506
13,2155,2196
169,336,807
807,1114,1462
486,631,807
1127,1338,1520
43,176,807
298,774,778
13,140,950
626,1132,1795
47,210,1137
11,14,124
61,815,1492
188,244,553
485,815,1614
83,92,169
32,1649,2166
57,514,807
42,155,195
288,312,1271
38,47,807
105,334,944
44,1367,2166
807,2060,2066
190,207,261
42,244,1443
16,131,807
1492,1501,1661
117,547,549
117,430,1035
280,1154,2093
425,1274,1462
58,188,317
3,206,816
13,187,1137
43,129,255
851,1114,1727
136,162,486
155,223,815
231,298,1271
31,47,807
48,973,1602
768,833,1520
91,97,1221
67,549,1275
547,553,1162
244,287,444
136,237,2192
46,444,549
35,54,911
280,292,817
13,44,348
155,807,2099
56,83,2183
402,1412,1414
807,1123,1164
61,155,534
9,1410,1411
948,1276,2147
47,83,512
42,441,1121
130,2099,2158
134,510,817
430,1352,1611
430,1502,1611
482,807,1295
280,806,950
679,2093,2099
84,902,948
43,67,1345
20,123,312
136,500,541
137,520,1466
0,230,950
1116,1162,1163
123,219,1462
13,452,687
56,255,1127
510,547,948
17,25,155
136,510,547
10,534,816
47,452,1451
136,565,977
20,280,1596
442,817,1553
59,81,2099
522,534,1276
13,378,486
348,1432,2196
547,802,950
103,2070,2107
10,47,2231
46,327,1130
49,206,858
175,471,803
47,307,803
304,444,1163
151,818,1596
47,1114,1462
137,1234,1443
97,117,252
549,944,1245
807,1137,2172
190,1164,1955
47,807,1512
184,345,428
59,1164,2149
17,251,549
13,44,963
91,2100,2136
219,547,1164
275,428,807
486,1163,2042
3,67,552
444,807,2183
205,227,340
123,312,770
452,482,957
136,730,807
465,807,2100
571,770,817
258,1163,2147
237,261,569
17,151,1165
123,307,1125
296,1345,1531
1234,1949,1986
225,473,2186
1154,1411,1512
224,411,815
68,161,255
3,770,1281
47,807,2043
807,1118,1162
406,715,820
17,47,939
518,1163,1164
47,313,807
403,807,1163
43,317,2187
0,816,2070
275,807,2177
134,280,1037
67,1512,1528
136,807,1154
42,210,228
13,47,661
171,807,1164
520,1116,2141
67,1145,1462
20,1352,2115
959,1164,2044
129,137,570
20,131,225
0,451,1502
175,736,807
564,1163,1164
42,532,1128
86,93,1328
1,223,1114
324,2066,2092
91,190,1083
177,520,947
268,2093,2102
807,1380,1986
13,44,185
134,505,1163
292,547,807
86,549,948
13,503,2094
318,660,1252
49,91,818
98,520,2118
1164,2094,2139
520,1114,1266
210,334,480
175,210,2186
151,175,2147
1133,1163,1266
480,796,2196
0,136,190
48,345,807
385,1164,2099
896,923,925
190,228,334
2100,2114,2159
381,715,2175
137,774,950
123,1406,1512
774,807,2067
98,188,298
98,103,480
139,175,807
520,1107,1164
134,294,1147
20,92,318
103,225,1271
547,948,1116
486,1329,1501
807,1116,2093
0,134,210
807,908,919
1349,1393,1624
19,79,520
442,1114,1270
489,505,1234
532,817,973
1032,1035,1051
149,1121,1225
13,56,203
42,1116,1329
47,83,757
136,247,807
56,83,2173
2090,2115,2136
800,817,2191
47,873,2136
807,2167,2288
534,807,901
151,767,1553
122,151,2115
207,280,2132
17,67,2129
765,1669,2081
17,30,484
117,367,2173
91,271,1706
1164,1977,2093
103,128,2070
3,1352,1370
807,1128,2099
816,1329,1468
520,815,2155
513,1163,2093
196,227,739
1207,1649,1662
25,155,1985
576,1116,1612
1164,1165,2067
20,1128,1329
130,807,1329
84,778,1421
210,552,948
210,253,443
1133,1213,1329
807,1114,2034
298,2147,2166
331,556,1245
13,190,2064
47,505,552
559,807,1163
763,1700,2076
6,47,1708
92,117,534
242,280,796
67,313,2035
175,520,540
149,162,280
816,1133,1370
13,1265,1494
13,816,925
534,807,2183
79,534,1164
42,207,312
307,504,549
1164,1986,2149
35,103,1124
20,242,318
30,228,1226
83,950,1101
13,267,966
137,452,473
298,1138,1469
550,1126,1137
451,1128,1130
151,1114,1121
137,298,326
161,479,587
137,1462,2100
175,451,1612
67,151,582
923,1551,1712
881,1339,1732
20,67,327
49,123,129
37,207,280
155,2100,2158
614,1164,1437
479,495,504
10,2155,2166
190,768,1137
117,121,2166
816,1507,2155
266,273,1162
30,1133,1706
802,889,893
289,551,1602
13,1133,2147
1133,2103,2172
279,512,534
258,280,1385
83,151,1270
151,363,799
83,944,2136
1207,1649,2166
434,807,2069
344,345,791
808,1271,1508
13,151,1226
155,171,1551
13,83,2035
413,532,1579
317,950,1126
212,334,1329
230,803,1114
106,476,807
175,950,1133
155,452,815
47,534,1456
17,2155,2231
17,218,816
155,815,1107
70,452,880
76,479,2132
175,451,962
47,1178,1252
13,904,1127
807,2045,2098
378,1270,1421
86,452,911
1163,1373,1602
45,117,950
38,86,510
520,737,1553
258,326,2099
137,534,1111
549,953,1332
223,377,2125
44,47,1494
41,298,1127
46,210,444
3,1218,1219
13,2066,2110
171,184,434
151,504,1352
280,1494,2099
47,307,2095
190,1493,2159
58,84,1398
56,585,807
404,789,1038
91,303,913
520,549,1457
223,247,1125
313,1120,1129
80,280,2160
807,953,2051
67,259,298
91,512,948
56,534,564
553,948,1162
807,944,2044
42,1958,1975
13,267,334
91,551,948
223,238,444
19,103,586
149,1520,1602
1164,1986,2098
175,210,1502
151,347,1245
83,1332,2139
123,1270,1457
149,1163,2021
13,149,511
255,452,458
556,1245,1501
534,1226,2139
136,463,549
1275,1502,1706
534,553,1226
207,225,514
807,1036,2093
223,444,582
117,140,1352
384,627,2118
260,1326,1602
973,1329,1474
43,305,1266
207,547,1275
9,151,1352
1214,1218,1222
3,496,950
25,155,803
210,258,807
273,482,487
149,336,1164
893,1310,2166
149,267,2092
91,151,169
273,547,2093
799,807,2067
948,1266,2231
175,807,1674
215,495,1360
47,210,940
336,817,1133
1164,2093,2189
129,134,815
586,1344,2066
169,807,1421
175,1226,1468
79,128,1127
155,161,162
244,534,1612
312,1271,1596
948,1163,2201
34,196,1585
223,944,2107
220,1145,1457
626,627,1795
67,2166,2187
155,803,815
83,480,877
42,807,1266
13,807,878
13,149,1121
223,816,1226
444,887,1491
687,1084,1520
13,452,1315
43,175,334
484,1164,2103
220,403,1114
136,1276,1329
21,29,37
550,807,1270
48,131,390
38,778,2175
67,121,1753
61,1133,2155
948,953,977
1163,1655,1986
175,817,2136
547,815,2166
279,348,520
223,627,816
280,807,1978
103,1271,2155
452,768,931
210,807,966
549,817,1468
1403,1555,1628
344,345,2191
13,325,957
57,493,642
91,298,1430
902,959,1329
42,123,953
136,553,973
452,458,1373
1352,1611,2187
298,925,2066
550,953,1276
210,768,959
210,252,807
242,1395,1512
86,479,1329
2,13,2070
123,190,570
266,550,1164
11,219,1462
48,223,547
92,185,480
488,872,940
807,875,889
22,298,2117
485,807,2100
223,430,816
207,1245,2166
175,807,2136
79,434,1351
807,1164,1658
175,534,582
151,1062,1088
564,944,1494
83,293,2166
463,1332,1741
149,1602,2183
4,151,1145
61,334,549
444,1163,2099
38,128,149
803,807,1252
435,799,957
91,900,923
131,289,1602
19,1116,1238
19,117,534
317,1414,1512
103,118,973
225,950,1325
1164,2021,2098
791,807,948
176,730,807
223,817,1238
17,242,2090
229,444,2035
162,452,1133
512,514,565
136,512,948
46,161,443
303,326,817
20,312,767
137,195,1727
149,292,549
294,1266,1395
480,803,912
473,950,1502
30,1114,1331
42,137,959
83,913,1190
35,1456,2139
9,103,1508
484,1163,1553
242,525,1276
302,340,707
13,549,816
161,381,1124
67,298,1257
151,1359,1672
47,117,570
169,807,1226
44,48,768
47,482,781
56,482,807
912,1162,1163
25,219,451
48,529,1165
105,803,944
117,911,963
2073,2090,2132
948,2147,2173
487,2180,2231
807,2099,2132
219,866,1457
13,137,479
334,486,796
556,1551,1712
43,147,188
98,822,1579
161,190,2139
298,627,2177
482,880,1015
137,1329,1474
137,512,948
473,566,1163
149,451,803
207,266,1226
106,190,833
347,366,796
20,123,770
3,855,1121
17,807,1536
207,948,2044
161,815,2133
17,19,49
19,534,807
47,151,767
42,105,136
84,298,2137
807,948,1614
3,149,572
190,875,2021
184,875,2231
360,486,1395
435,482,529
103,463,1271
3,345,1554
504,1162,1163
13,549,925
280,951,1658
20,196,1568
67,188,259
136,550,1163
140,1126,1770
37,162,1126
19,334,1276
255,1095,2092
3,83,482
47,1374,2093
255,768,2155
3,430,1391
15,551,953
334,948,2158
1123,2115,2118
151,582,1352
255,476,532
627,1669,2081
486,1163,2094
532,1116,2127
35,54,81
67,318,948
84,255,1553
444,950,1268
549,800,1164
966,1126,2158
44,514,2067
13,336,476
700,948,1165
48,473,514
13,47,669
1403,1557,1710
149,326,965
807,1437,1438
185,912,948
30,48,1162
957,959,1712
46,627,2190
31,493,807
520,558,944
135,137,1226
550,817,1126
873,904,2231
13,463,873
11,106,1121
573,576,1307
280,303,778
190,463,471
175,968,1226
92,298,1257
534,639,807
944,1163,1334
403,1512,1528
17,136,1986
463,1553,1706
1411,1457,1493
13,47,2176
190,803,2131
165,723,1533
165,1219,1385
211,556,1501
715,1160,1533
48,49,123
1219,1685,1721
278,430,1275
59,212,807
20,165,723
20,279,444
441,1121,1596
44,47,185
123,1419,1493
266,336,473
13,802,2231
25,155,963
210,1114,2177
451,778,2187
20,123,303
84,452,878
195,2092,2183
817,1234,1501
118,473,948
149,161,434
9,83,247
68,92,911
59,440,1614
220,807,1462
136,177,2093
131,176,807
129,322,346
466,1199,1289
334,1501,1706
219,1462,2173
376,381,816
273,482,2090
151,547,1145
549,807,1221
137,334,1271
117,669,1271
161,1163,1165
590,985,1620
800,953,1123
169,807,1035
258,473,817
59,1163,2067
83,943,2166
136,137,550
220,244,444
210,473,1266
473,479,1667
151,1554,1661
534,948,1655
325,713,1214
1403,1628,1650
78,149,948
13,155,219
807,950,1133
61,237,1162
225,816,948
1443,2142,2166
3,347,451
3,510,1602
17,548,549
130,807,1238
520,529,2070
13,267,499
348,1432,2155
35,241,1326
1221,2166,2177
136,190,2109
550,1744,2093
56,529,1492
298,1138,2190
1377,1712,2093
48,175,1381
1207,1662,1711
83,482,807
334,480,950
20,2099,2183
210,266,803
13,1238,1602
549,796,1854
816,1502,2166
46,129,996
10,553,807
92,149,280
1685,1721,2226
50,2064,2067
414,807,1427
547,948,1115
525,817,1133
47,940,2180
225,230,1512
35,91,1421
123,520,1245
534,807,1667
807,1163,1393
134,137,2180
42,312,430
40,149,807
177,444,1245
35,149,959
131,1207,1536
944,985,2172
41,223,2110
175,1724,1727
83,1126,1566
128,520,927
216,520,1614
41,1213,2144
48,118,2099
294,807,1107
137,551,755
155,215,815
479,1238,2139
484,1986,2043
13,47,345
136,553,556
209,239,1721
807,1164,1411
223,1550,2166
273,768,1691
210,807,1728
273,507,803
334,807,1553
1227,1685,2210
137,807,939
550,807,1275
482,2051,2288
2093,2183,2231
210,298,966
802,807,2231
20,233,275
86,261,1711
175,1128,1727
326,973,2166
503,768,2180
41,117,1551
151,510,2177
1163,1164,1275
520,796,2172
347,975,2114
75,91,768
318,377,386
117,650,986
79,1271,2137
151,1352,1415
335,487,796
9,225,512
1,123,1271
151,219,2104
44,269,583
149,303,520
280,547,815
155,175,525
552,817,953
2099,2100,2185
19,1602,1727
44,47,880
10,1162,2158
9,91,116
520,815,1674
117,215,800
230,1114,1602
219,1462,1706
627,1700,2195
547,553,816
288,486,1163
117,188,1121
47,585,1507
68,123,1270
10,84,917
184,770,1779
807,1986,2094
242,430,1130
807,1162,1977
80,200,2160
520,2093,2183
175,1162,1419
223,336,1501
261,807,953
242,799,1395
59,126,210
278,292,2070
807,1986,2264
440,807,1614
134,444,965
13,136,307
129,190,2173
47,126,190
442,807,1163
1162,1163,1239
83,117,210
86,1271,1611
430,1679,2175
17,137,454
147,803,2166
3,242,312
482,1329,2098
56,823,2166
1162,2045,2050
216,807,1163
334,807,2159
451,585,1114
13,878,1373
223,873,2083
234,520,807
336,957,1162
20,412,2100
13,83,1009
175,1329,2158
175,430,1329
298,452,925
151,1352,1592
366,1130,1611
19,103,108
42,48,953
190,650,2163
344,1436,1437
43,175,520
520,534,2098
190,730,807
463,963,1238
50,57,149
16,175,807
893,1163,1164
582,957,2166
1433,2155,2288
149,152,289
948,1494,2178
815,1163,2277
1106,1352,2166
463,585,768
92,273,1364
13,959,1438
223,730,1163
5,184,452
266,950,1566
13,151,1626
3,25,1271
466,786,1708
13,768,1245
46,151,443
513,532,807
210,334,935
92,278,2070
1234,1373,1612
165,803,1685
219,807,1602
11,137,155
159,219,318
275,2090,2117
452,1364,2188
230,1121,1712
271,650,1114
1127,2100,2132
83,161,1128
56,1245,1667
56,1163,1985
56,59,68
767,1114,1137
242,796,1114
20,129,479
444,463,557
44,512,986
692,807,1986
42,430,442
190,211,278
807,957,2090
164,807,816
134,1268,1612
117,957,2231
1164,1987,2166
520,534,1468
271,803,1374
35,258,298
520,1331,1611
175,289,1226
46,123,1493
463,768,1365
582,1133,1329
1077,1414,1512
657,659,693
103,2066,2175
91,190,224
877,1053,1596
31,123,1553
184,190,1652
576,2107,2166
586,1553,2166
151,190,1443
128,190,463
47,959,1456
46,948,953
11,1162,1163
20,121,767
2,68,106
298,1351,2188
103,807,1328
950,1126,1566
83,92,2222
529,1614,2114
26,778,1672
1112,1175,1243
513,1163,1329
129,534,816
47,190,730
35,56,289
275,312,430
155,175,801
175,807,2117
807,950,1116
137,817,965
514,959,1163
639,993,2066
298,452,923
298,1084,1493
20,1685,1721
2,42,46
280,307,2166
188,334,454
149,504,807
1053,2067,2231
289,520,1163
174,385,2210
10,807,1985
161,959,1276
280,334,897
13,479,1163
210,588,807
318,807,1163
17,151,275
67,534,953
76,79,2166
13,586,1300
48,149,566
35,83,2133
732,733,734
83,837,2179
136,225,1268
534,549,902
298,463,2231
1116,1329,1507
175,430,807
134,550,817
86,1270,2090
57,807,1035
223,318,1106
25,190,242
13,151,460
91,768,953
56,223,444
195,486,1164
0,123,1154
1121,1352,2172
385,482,2129
19,176,807
161,273,2155
334,807,1419
162,817,2147
47,957,1520
131,510,2098
939,2131,2166
1329,1395,2183
178,1364,1451
67,123,1611
103,486,807
547,948,964
482,807,2114
1121,1126,1457
263,279,504
47,1238,1466
807,959,2289
83,190,834
230,1436,1824
67,444,1123
13,586,991
103,117,1167
19,858,1271
123,430,441
137,965,1245
83,1190,1300
11,151,440
177,807,902
220,289,1457
154,445,2166
83,650,986
175,289,965
626,765,1669
134,549,1245
273,549,1164
59,1116,2066
57,600,825
219,451,1124
219,452,1457
2,118,2115
1601,1685,2210
9,106,553
185,190,919
116,298,880
20,510,1554
207,881,963
81,444,803
273,1609,2166
730,807,2172
86,1373,2172
579,582,2129
107,255,1127
768,1727,2132
534,959,1493
463,931,2139
137,1226,1721
68,1226,2060
520,807,2288
1162,1410,1411
117,807,959
807,1165,2045
175,513,807
547,948,1492
170,443,1145
83,512,1009
9,948,2180
0,482,1163
19,1127,2067
80,1550,2166
576,582,2066
220,266,944
103,1254,2070
184,190,1350
230,444,1414
25,430,1611
551,1163,1395
1457,1512,1528
151,307,2139
1164,2098,2131
1571,1650,1662
171,185,1164
9,13,1027
452,486,1163
1310,1332,2231
41,106,836
1949,1950,1951
15,47,2231
155,1114,1245
878,912,935
59,155,527
190,268,280
123,242,2119
463,1433,2196
61,190,258
549,807,1502
1414,1512,2066
452,1364,1373
298,564,590
13,47,2035
266,268,550
220,451,1121
452,2066,2083
105,807,1234
13,476,529
13,47,294
42,124,944
534,807,1507
444,532,1553
91,149,768
230,853,1123
169,190,507
473,486,1329
13,1329,1373
267,278,1121
568,807,1395
23,1164,2093
334,807,1528
463,534,1271
44,83,534
313,444,627
4,219,1270
3,553,1226
138,444,1266
68,123,188
137,185,334
161,190,385
117,473,770
123,1164,1672
188,2082,2087
534,1276,2132
83,210,872
482,803,1164
185,1165,2136
549,1164,2139
511,529,1234
47,149,228
3,312,2231
807,1164,1326
3,223,2102
13,466,948
57,807,834
11,223,768
807,1329,1502
42,57,160
151,1352,1381
47,504,1116
511,959,1119
1151,1370,1611
43,220,318
529,1245,1252
13,190,224
92,298,910
807,959,1551
47,190,1419
11,49,1352
1163,1164,2289
155,190,802
225,280,2090
56,807,939
137,1602,2288
1164,1234,2021
650,1502,1553
78,155,1329
137,1163,2024
1462,1512,2173
103,108,948
510,807,2129
184,715,1240
138,259,430
137,815,1410
11,17,318
134,963,1116
13,176,807
912,1234,2180
136,2035,2093
48,959,1607
47,76,298
188,259,318
2137,2166,2188
129,2066,2139
67,259,1121
510,1395,1551
47,175,2095
225,266,496
37,58,298
3,1123,1395
534,1329,2183
553,1145,1744
13,385,486
137,872,959
9,79,676
149,979,1559
149,732,1164
131,182,296
54,210,957
807,1468,1551
2,83,86
9,117,745
875,939,940
430,439,1271
14,20,188
42,43,1553
1154,1512,2136
17,444,1407
442,1367,2118
520,701,1551
25,219,1114
1331,1462,2038
70,504,925
267,550,803
1351,2066,2115
817,1226,1281
117,512,586
327,386,973
334,2118,2177
506,1352,1422
68,255,1672
523,534,944
86,900,1580
462,948,1126
123,582,1077
131,175,323
11,13,957
13,944,1270
136,1345,2166
242,639,1393
169,807,2172
585,1328,1536
41,334,948
151,957,2094
195,547,1126
573,2092,2166
1,123,1154
47,83,919
803,807,1114
169,547,778
480,959,1500
1035,1163,2093
149,347,549
48,838,1162
56,175,1949
11,188,326
129,778,1164
223,335,443
13,56,1271
1352,1367,1502
298,510,1398
807,1487,2155
879,2166,2229
723,803,2173
47,103,2127
116,288,1021
84,151,1352
334,1252,1297
14,229,430
322,770,1018
13,586,2094
230,547,1462
484,2066,2289
84,480,889
57,434,642
280,1164,2021
486,556,807
484,486,1317
529,1574,2101
47,811,1133
493,825,2066
278,479,910
279,582,944
47,534,2095
131,347,807
345,366,1271
67,549,807
13,503,2231
169,807,817
151,381,767
174,950,1219
136,950,2264
266,1114,1116
136,1271,2099
132,210,2166
86,552,2099
13,307,2127
126,532,1163
86,512,917
103,1271,1593
9,103,1128
47,190,1398
13,19,959
1163,1276,2115
803,807,1727
307,944,953
803,807,2264
176,807,1329
91,506,950
255,1220,1700
42,56,548
13,465,815
1163,1164,1270
430,2066,2175
957,1164,2093
266,543,950
294,818,859
807,1421,2099
20,280,532
47,58,106
230,1275,1727
575,581,1708
225,1350,2219
3,91,92
56,547,944
112,239,311
452,534,1329
550,1329,1602
0,126,948
995,1009,2132
473,817,1163
1700,2076,2195
451,487,803
11,1114,1462
549,807,2132
91,224,1427
275,1162,1163
46,207,261
91,413,1127
1332,1344,2166
963,1271,1553
807,1164,1655
1163,1351,1602
42,298,2173
1501,1502,1612
47,2092,2180
175,528,816
46,175,953
1164,2101,2171
230,863,1114
534,1419,2098
70,1271,2067
385,387,2279
86,986,2176
1164,1949,1983
20,117,288
151,482,958
1410,1531,1548
322,807,1163
159,858,1129
149,210,768
161,210,2021
242,807,1330
3,486,1126
128,573,575
230,1270,1502
171,485,807
13,904,2155
25,59,169
126,803,1612
482,1164,1190
1668,2076,2081
91,1395,2172
3,47,576
47,86,326
486,529,2183
13,2114,2180
133,582,2183
585,957,2166
298,480,650
940,1163,2093
520,807,1270
47,1163,2151
210,527,1245
13,520,1607
273,482,1162
266,2125,2176
803,959,1270
161,534,575
1114,1129,1271
231,452,1493
220,444,1626
136,266,876
136,278,807
149,175,2173
13,190,1373
47,800,2158
765,1669,2166
78,131,944
803,1126,1238
175,300,1326
46,547,1238
190,2158,2223
137,815,1502
46,327,442
347,953,959
19,195,768
1,318,2035
83,828,2136
803,807,1593
550,1163,1164
948,1093,1710
11,430,1462
13,881,2166
529,553,817
1128,1266,2166
175,2066,2093
175,977,1126
42,43,1128
154,190,2173
47,83,1132
1234,1574,1602
242,473,532
137,1145,1456
437,807,2136
20,767,833
19,92,2070
136,326,1380
803,1164,1502
266,583,950
47,1580,2180
67,953,1124
326,1329,2132
912,1252,2231
17,807,1119
1462,1789,2166
35,1133,1395
255,381,2070
132,1133,1395
1326,1602,1644
426,807,1164
20,188,2086
736,807,1164
442,2117,2175
105,816,1164
223,1125,1275
486,948,1126
280,948,1256
136,452,1612
463,802,2231
131,803,2090
49,441,2120
303,894,1119
435,800,807
157,174,1475
195,1614,1712
950,1114,1457
575,1708,2102
211,1162,1163
434,631,807
2,768,1373
325,386,2148
190,195,953
580,586,975
9,288,514
175,550,963
86,258,944
13,151,1373
190,2099,2139
57,207,361
190,452,944
149,547,1506
84,1119,2180
149,1986,2045
575,582,2159
67,188,1266
523,807,953
161,1433,2100
13,17,26
20,123,1596
803,1147,1270
807,903,1164
3,46,49
479,948,1271
479,944,1126
3,43,313
84,207,2173
136,303,2125
169,549,778
123,215,1266
807,1009,2231
280,549,951
56,84,510
218,807,1163
44,47,2136
13,117,799
220,1163,1164
13,190,661
137,280,347
151,215,980
20,83,1377
42,123,127
1419,1612,1614
137,516,1612
768,902,2231
266,549,1306
376,381,385
56,412,1133
233,234,1114
807,1163,1315
13,799,1614
237,280,1162
45,117,161
1127,1150,1278
129,347,806
486,1126,1614
11,223,2187
20,767,1502
259,430,820
42,859,1275
67,258,504
347,1223,1443
110,298,948
298,452,902
84,807,925
807,1551,2093
190,802,2231
48,547,2019
11,816,1125
1602,1727,2090
0,73,1278
14,190,298
767,2102,2166
91,242,1332
47,117,833
1253,1668,2195
1162,1163,1245
29,123,334
802,1163,2099
223,298,310
210,288,1164
149,514,803
149,441,534
83,648,944
138,550,1126
67,318,817
807,1213,2183
303,994,1126
131,1414,1512
1127,1332,1672
56,334,452
3,175,1506
13,537,1712
47,258,2180
1551,1574,1756
47,151,1137
48,1162,2129
1163,1164,2124
5,91,950
84,1414,1512
155,803,1612
134,948,1275
151,1352,2087
190,807,1985
807,1163,2029
486,1164,1949
452,815,1234
1469,1602,2166
131,289,1551
1165,1234,2166
137,212,266
815,1116,2264
9,41,1669
59,807,1127
131,176,289
136,911,953
354,1083,2166
13,137,2180
20,547,1126
106,275,1145
996,1092,2069
149,953,2094
244,444,2083
84,944,1372
47,164,973
442,444,1281
465,940,1491
117,413,452
13,47,1213
1281,2155,2177
11,223,551
