19,49,67,151,242,278,1145,1154,1352,1512
20,21,67,123,138,188,275,451,1604,2035
151,161,175,220,334,444,451,1114,1551,1712
67,151,215,234,318,444,451,1145,1352,1611
151,155,175,219,444,789,1114,1270,1395,1462
20,47,123,129,149,514,713,1275,1502,2177
19,20,67,220,275,444,1114,1145,1252,1270
155,162,211,215,242,278,582,736,807,817
17,43,188,234,294,532,578,582,1352,1551
49,138,151,234,353,444,788,796,1270,1352
47,123,223,334,444,549,551,807,1121,1329
13,149,266,280,334,815,950,1395,2119,2159
19,48,123,175,190,215,807,815,1226,2035
22,56,161,242,255,608,803,1373,1469,2069
133,134,161,175,210,345,576,1234,1612,2166
67,242,532,576,580,585,803,927,1329,1502
20,59,136,149,161,207,225,549,1329,1395
47,190,713,795,799,948,1126,1188,1226,1277
20,42,123,151,223,430,576,1114,1270,1275
463,473,534,547,948,953,1421,1712,2139,2231
175,195,242,278,345,549,650,953,1276,2114
20,67,123,161,318,444,778,1373,1520,2035
19,67,137,207,215,269,318,582,584,807
234,294,444,451,799,1124,1145,1281,1502,1511
162,244,278,768,807,817,1238,1273,1395,1800
20,56,175,289,564,576,953,963,1137,1421
175,294,458,688,796,803,807,1127,1283,1596
117,313,334,430,459,768,1248,1257,1270,1518
12,67,131,151,188,444,451,520,796,2166
136,151,219,866,948,1252,1370,1512,1626,1840
3,223,242,377,426,796,1406,1553,1580,1712
42,48,175,230,266,385,434,1163,1234,1395
280,484,486,547,807,948,1163,2090,2099,2158
17,35,59,117,161,768,1128,1329,1553,2177
3,20,21,43,67,151,275,294,451,1243
30,155,190,242,582,584,817,1116,1329,1612
42,146,195,532,553,569,570,1268,1326,1607
42,47,123,207,430,817,1127,1266,1275,1553
149,298,444,452,480,817,1364,1553,1602,1616
123,151,219,275,278,444,520,817,1270,1352
68,149,161,175,534,778,1276,1377,1712,1744
134,175,547,553,833,1128,1270,1602,2066,2132
17,134,136,210,452,796,1133,1492,1616,1712
43,151,223,278,444,789,807,1626,2035,2166
46,47,161,188,242,296,444,1226,1395,2166
3,21,138,230,430,444,451,950,1114,1352
19,219,242,266,444,532,803,1079,1114,1116
67,151,275,278,430,451,452,817,1145,1566
123,161,175,430,443,484,806,1164,1329,2093
47,190,258,280,303,562,576,578,816,1393
30,151,175,334,510,549,803,1164,1165,1329
1,67,151,164,334,1034,1133,1271,1612,2035
117,278,280,298,549,553,816,817,948,1084
123,149,571,816,1164,1226,1329,1410,1415,1502
3,9,56,151,161,210,327,451,553,653
136,258,294,585,948,1226,1245,1503,1520,1612
83,103,452,570,586,774,1373,1493,1518,1616
48,149,280,298,444,564,1137,1419,1502,1712
49,67,318,817,1121,1145,1352,1512,1626,1891
118,222,242,278,514,789,796,1242,1405,1410
47,136,137,190,258,463,935,948,957,1252
9,151,430,452,713,796,973,1019,1124,1602
25,47,334,582,795,815,1133,1245,1270,1708
3,215,230,444,816,1266,1270,1281,1622,1661
151,230,377,381,444,451,778,1128,1712,2166
3,67,126,210,242,430,451,770,1114,1121
43,151,317,347,366,817,1129,1270,1352,1722
149,258,298,444,807,817,953,1114,1602,1611
1,20,43,67,188,219,255,278,713,1124
83,175,451,514,948,1332,1395,1414,1512,1520
56,123,175,294,444,451,817,1226,1329,1492
48,78,117,169,215,791,799,1114,1226,1245
19,68,131,136,137,443,520,547,807,1602
126,175,532,534,549,815,817,1116,1126,1712
106,219,948,1114,1126,1226,1270,1271,1414,1602
137,151,278,334,520,534,547,950,1329,1543
3,42,67,151,219,234,278,294,1270,1275
91,134,149,155,210,279,816,817,948,1329
17,30,42,149,430,444,803,948,1133,1829
123,242,334,441,444,466,520,948,1329,1383
20,21,35,43,327,451,789,817,953,1376
3,117,219,242,326,1126,1243,1275,1462,1611
49,59,151,242,278,444,452,815,1421,1520
47,49,123,138,151,312,353,451,1225,1611
59,175,215,444,451,796,963,1116,1520,1612
78,151,175,334,335,444,815,817,1326,1602
67,121,151,278,366,444,451,1154,1370,2187
48,58,137,151,162,242,1128,1275,1602,1620
30,133,134,162,520,736,803,807,950,1712
123,151,220,244,278,444,948,1114,1708,1713
25,47,151,366,534,576,580,799,1266,1661
17,21,49,67,278,318,584,858,1123,1512
42,117,278,520,532,586,816,817,957,2183
42,49,123,430,444,788,1121,1375,1405,1555
3,149,151,225,280,442,534,547,818,1611
151,234,278,296,1147,1226,1281,1511,1661,2119
126,175,210,534,549,807,1116,1270,1596,1611
121,151,234,280,296,366,796,1121,1297,1395
3,175,223,584,817,1133,1226,1329,1520,1626
3,25,56,155,175,430,817,824,1329,1501
16,25,129,155,326,443,584,1114,1329,1551
11,123,151,347,815,1281,1336,1381,1602,1626
25,56,175,484,551,803,807,1116,1234,1674
9,25,215,242,451,789,796,803,1127,1133
42,215,267,278,532,553,569,1162,1268,1326
278,334,529,549,807,815,817,963,1163,1226
17,49,210,335,807,1127,1162,1602,1607,2144
242,244,443,504,789,796,1137,1266,1391,1661
234,242,444,510,520,570,817,820,948,1415
67,134,136,451,520,532,534,815,948,950
3,67,303,430,582,585,1126,1154,1357,1427
14,25,275,430,444,451,520,1128,1163,1352
3,67,258,294,322,451,979,1122,1624,1789
30,149,155,161,242,504,803,815,1511,1626
