175,1292,599,354
25,1163,1891,266
1163,1808,1331,55
47,1792,1075,626
803,1387,518,531
61,2053,1674,1955
123,1818,1193,934
1133,242,1351,227
128,2139,644,282
206,2172,2023,270
103,935,1079,195
514,1268,1658,2071
212,1442,73,345
20,469,1606,1237
47,1973,2153,2280
137,347,2055,1217
19,1812,1308,1007
280,407,787,2171
3,557,1248,2179
47,2187,1593,452
392,225,1465,1221
46,1229,2102,92
83,750,598,1659
13,1168,1020,1887
25,1515,387,112
175,591,14,1157
78,1642,980,1133
162,1469,1153,829
84,891,1801,923
4,440,2268,1125
47,1900,455,2168
25,1497,415,1157
422,115,2153,401
84,2073,515,697
15,1681,678,127
175,1871,836,2271
9,221,272,1926
175,1328,1035,292
190,1131,2063,384
553,1292,1257,1274
22,242,1180,86
136,690,1501,233
190,841,969,1219
520,154,1169,2120
84,2191,433,133
224,258,1489,1277
322,761,1873,1805
13,296,189,1019
162,1632,1753,1965
123,1488,1070,632
56,1768,2286,1776
47,555,1187,694
47,2179,1714,1444
47,513,1485,1571
190,1269,22,1086
303,983,1485,1398
17,1453,250,126
807,1775,173,288
13,2052,1997,16
177,2205,555,949
815,1037,1787,462
68,1778,1790,1835
17,1591,450,1402
17,871,1413,92
17,1876,1897,2079
484,766,1410,468
136,594,44,28
134,754,1319,2282
103,794,920,1796
484,1849,1358,397
13,1959,748,1336
175,232,1694,703
190,1353,988,2191
48,153,962,1842
164,1701,959,1820
803,2065,939,2074
20,46,2092,1590
46,1579,799,1270
175,226,970,2212
15,2256,1395,1790
207,2177,1752,2141
19,1003,1198,1797
3,2108,34,658
161,111,2015,704
161,1430,674,888
206,2129,546,503
307,509,795,2089
38,588,1512,259
134,652,1092,1411
162,789,1703,1953
37,1844,1347,1204
128,1765,1254,1361
161,827,2169,1243
294,1323,1740,273
294,1255,984,2029
57,999,1678,1785
162,325,860,1521
534,2169,198,1922
13,2118,1699,48
807,2021,2029,338
190,1734,172,2210
80,1307,312,614
37,721,1943,656
42,1323,1883,133
91,872,224,16
83,234,1771,1041
620,1898,75,578
137,2154,1975,1633
134,890,1701,675
3,1635,2268,1640
149,1515,2257,91
59,1001,1630,345
86,1545,60,945
778,625,626,99
13,1650,2226,327
123,1553,1093,264
271,754,82,536
520,480,1929,1707
626,217,105,724
312,590,379,1552
175,2009,1440,658
136,1523,1680,1369
131,173,264,2283
542,1403,1168,1265
128,2182,1664,1533
13,951,1906,2071
520,1961,2119,455
13,1601,1439,1676
15,1551,2024,2156
13,283,1825,1721
149,1309,1494,925
56,1932,1968,1430
564,509,535,1833
91,1997,791,842
134,2043,612,1812
47,846,714,583
223,949,2134,1285
562,425,741,1787
807,2282,1323,1888
129,332,1479,326
434,384,1817,1952
79,504,691,778
175,2234,1630,1794
13,738,867,1357
123,2204,1178,271
175,286,1510,2201
149,1613,1990,2280
132,471,1794,541
58,822,1947,1987
59,1970,1862,1225
288,2134,1732,1000
151,1099,761,1622
83,2070,2240,114
258,2177,1676,1753
11,19,746,416
13,1210,1594,1455
520,264,1814,251
17,1497,983,1630
266,1249,1061,312
20,1369,318,1797
83,411,1735,428
91,871,699,1886
81,1381,1367,2224
223,118,1294,1591
273,79,1956,1973
278,680,1664,1451
815,1962,29,1313
484,2140,2243,1952
59,373,1046,382
13,1300,140,1861
3,700,1702,1214
298,218,722,1988
46,2189,1758,1157
175,1523,875,473
3,1247,266,1816
435,1929,551,2050
11,2180,2088,1510
151,1213,961,2220
92,1596,2010,1196
137,1438,142,2064
520,424,699,493
149,1110,1947,413
84,515,822,2025
97,1781,2149,458
131,1067,592,786
17,2106,594,2074
175,849,355,2192
17,1561,2255,517
14,1065,786,1393
3,203,182,1020
42,1429,1561,1605
130,1854,1895,187
334,834,350,1567
452,538,1000,1021
175,2121,1041,1930
13,928,1602,246
803,416,1683,421
1162,847,345,628
237,818,1859,447
67,901,60,208
134,1702,1247,40
1162,1687,1571,813
59,268,2059,539
13,1074,1747,896
47,1421,2236,255
184,1455,1789,143
13,658,608,2139
3,242,1091,352
43,758,2262,1069
1114,235,1264,283
807,748,1133,1771
38,2263,68,620
175,1471,1257,444
280,728,1375,2204
171,1493,1762,2212
134,268,657,1886
42,138,418,1578
42,1159,1126,654
61,660,1547,326
631,2195,389,1977
803,1229,1448,1955
520,55,967,136
3,872,1456,1840
332,1003,792,958
45,2112,249,1087
444,636,1865,1586
549,1666,583,1534
609,1929,704,223
230,1355,380,1081
334,1121,1036,654
132,752,55,768
32,2250,1975,1675
130,179,539,573
807,992,1241,1104
78,852,2039,233
230,1677,562,930
56,2057,359,1103
149,2049,872,1274
13,2094,57,1845
30,1537,1539,269
56,1636,1812,1813
13,811,71,2038
151,852,1997,456
25,76,2114,797
175,800,1334,351
131,253,1582,1485
17,362,341,1050
38,1200,892,1346
280,1074,1115,1586
47,63,1831,1609
21,969,1007,1498
78,872,1603,29
129,1840,793,271
190,378,1809,379
1162,332,1664,590
366,347,1072,563
223,1660,914,313
137,1280,1485,1888
131,492,620,198
334,1429,1219,699
17,1049,536,1068
486,1702,2084,2275
9,276,1148,1442
486,1030,1604,1571
520,1803,1577,1359
190,1354,659,138
175,1553,125,90
78,372,446,1143
37,469,532,1510
80,1203,2165,595
103,672,2028,1734
56,2145,1929,1277
803,1924,1731,463
21,2027,1010,712
9,733,1572,1230
123,2041,949,772
223,1422,1265,1826
19,1915,1096,449
326,1520,1696,1510
210,922,1662,1791
13,535,1620,483
768,998,1035,1946
48,58,1039,1340
149,908,2038,1918
175,760,410,1127
10,937,926,469
486,1498,1823,467
149,274,1784,690
562,2113,950,181
132,1217,1119,1373
452,715,14,2148
136,712,352,1133
68,787,1820,1719
485,1868,1234,1064
123,318,1921,149
13,98,1758,1261
266,1739,1530,1659
73,360,800,1196
266,809,1746,1109
504,464,1111,281
131,64,176,572
190,1596,1986,2271
276,999,1104,2275
266,1071,1534,1351
25,1783,1619,1102
1278,1391,1587,1774
117,1562,1217,1817
15,1094,202,535
336,249,1472,443
137,55,1722,1654
132,877,102,1218
326,1211,64,815
225,684,395,1293
59,194,1619,1996
20,2125,1000,312
155,1738,615,1926
155,1612,404,1392
1116,72,1778,2184
155,949,1072,1564
155,1080,693,1419
45,279,1004,1838
134,180,791,35
19,1500,113,530
136,2044,546,2037
56,143,2071,1938
1163,1766,732,1386
123,1385,1682,470
46,357,2243,632
132,2190,1834,928
1138,1937,2197,113
41,1554,922,394
175,1715,653,1981
136,2040,836,332
13,1918,874,2019
151,871,2178,1808
463,688,118,1985
149,1187,509,183
43,905,2038,1575
86,145,1649,197
20,1258,124,227
30,833,311,123
175,1664,479,499
83,1159,926,1275
135,303,1795,1300
149,1284,2164,1340
175,1799,549,413
430,2053,44,54
46,2281,445,1510
169,78,524,443
42,947,1779,1937
13,883,1903,1109
529,278,1402,408
298,1516,3,2138
175,888,554,143
20,1516,1101,654
151,1762,382,2177
242,20,1679,667
13,1129,1785,294
175,1568,241,979
223,2135,998,1897
48,436,1321,932
43,1895,1147,977
3,2230,612,1802
50,479,1378,1214
807,853,1744,440
334,332,1698,1159
251,1605,209,989
133,1975,803,387
720,65,541,1122
35,1669,887,691
132,2248,555,1425
3,2239,680,2115
83,646,1466,163
1127,507,2108,512
3,129,517,1075
19,1179,1846,1316
136,408,2001,864
136,24,195,1355
67,452,1763,1858
13,2236,252,959
151,2061,305,1611
47,135,2080,570
17,2065,1510,1331
225,857,1783,750
473,27,2053,2270
180,1988,1677,1728
49,221,151,949
1162,2039,1922,1543
13,249,836,682
137,949,706,1061
10,635,2053,996
37,1985,1256,2276
136,106,816,590
175,1574,1681,669
165,1575,136,1140
83,156,363,1392
10,48,1484,855
180,644,325,848
151,916,732,1799
169,695,1860,1694
807,13,1438,1460
765,1262,1390,2120
43,1256,812,648
207,1940,2053,1602
4,104,1242,1036
48,231,1470,1597
84,1907,1141,1400
42,0,132,1698
41,1984,2181,215
54,651,1947,1410
13,86,813,819
20,818,850,583
58,586,88,1796
136,748,211,723
1395,954,10,1077
210,2236,980,840
56,283,83,923
1150,1216,1706,121
807,1151,906,1182
13,352,1384,1951
266,981,1321,54
20,1519,1803,2189
155,154,1438,1885
136,2015,1830,2158
128,1868,301,893
117,512,1132,2063
486,1823,866,845
68,1938,1862,964
123,1991,2041,569
47,1587,22,1476
20,165,1485,1475
136,1760,1601,1447
151,826,1120,269
13,2013,1734,703
43,587,2240,1017
13,1033,1127,373
83,1443,227,681
37,1166,1915,624
42,2133,378,622
218,1537,347,1549
2,2009,1650,329
78,1197,2132,633
511,1202,1014,1817
13,1964,1333,2030
6,1072,785,23
20,117,661,1573
807,1389,2196,309
136,1731,1965,160
67,1259,1511,327
13,1392,1201,89
42,782,215,209
67,289,1685,470
93,160,1371,2201
52,1279,550,1070
123,1286,740,672
67,2107,2043,1654
207,1839,560,139
134,851,761,1866
298,985,121,744
161,23,479,1969
13,1876,160,2046
48,707,2062,193
134,2196,1746,1517
149,950,906,2201
83,1413,2061,882
210,1757,1541,1335
161,1862,636,264
266,698,1832,671
137,986,338,1020
11,1833,2128,1659
556,967,1758,745
137,132,63,2238
242,638,1462,1108
151,1518,1285,907
59,1323,996,2277
58,845,1683,1691
98,615,2275,1836
1,1842,1027,1454
48,1123,1505,2114
47,116,198,2156
57,1518,1241,1239
210,1049,1765,1044
171,1187,781,2279
807,595,2235,1297
225,1712,1800,822
42,816,1842,1514
129,448,720,2159
123,319,699,674
137,350,2125,2203
57,1061,1683,2170
161,187,248,527
520,1989,1004,2235
48,2196,2176,655
175,1888,1556,1886
136,2104,2060,1355
161,1512,971,2115
444,1809,22,1429
134,1016,2247,1313
132,1729,254,977
796,1849,2171,2185
47,1365,2050,138
83,947,1876,1827
262,1465,362,1768
47,661,266,165
41,1855,2181,86
35,2233,1546,49
149,662,827,1318
463,1217,1552,650
13,148,202,470
17,1707,1242,157
149,80,2264,1426
9,1334,753,1686
21,2246,2118,903
233,1342,526,449
13,1043,306,1427
137,1893,1832,909
532,707,1834,664
67,588,1302,1480
35,1521,598,1157
134,1856,96,406
84,1646,1240,925
20,458,846,1051
1128,1101,1231,1189
175,987,60,1984
19,1876,1556,220
1124,3,1367,1152
20,2065,471,1376
47,1610,1844,1013
123,143,1976,1942
17,1649,1838,257
47,48,1454,1708
626,892,880,1697
3,1403,1054,1126
484,1150,1825,1072
273,1208,2077,1942
627,1190,500,1003
137,1755,1325,1471
13,1582,1905,2149
26,158,2064,2029
273,2229,610,1891
47,131,1577,1900
47,723,527,1058
48,2001,627,395
11,427,667,1845
520,122,1930,801
149,812,1116,1381
123,1535,1917,59
443,1120,1492,1202
19,2286,538,757
549,71,1826,144
1164,382,1744,840
67,606,2046,404
487,1751,788,1912
20,1339,81,1508
807,604,1347,769
30,1486,626,1661
57,936,1327,1196
57,1854,1439,1521
20,165,327,427
334,1605,1211,269
220,290,2014,1683
293,1708,1459,2097
486,1875,433,1637
175,585,1348,311
74,51,958,336
117,2009,1135,526
14,1645,2141,835
334,706,1094,797
207,1949,1175,524
3,785,1012,1589
49,271,953,1525
43,1578,1246,434
480,377,544,1336
131,1867,1833,220
123,674,517,2252
79,1877,599,78
190,288,938,915
83,1186,2258,672
219,1903,1989,1276
67,1429,1764,1586
957,752,1859,1883
20,1863,982,1770
47,1229,632,1702
57,2014,1396,1804
75,1795,1944,1190
3,1846,1772,27
13,913,407,413
136,643,1302,264
67,2145,1879,196
25,524,1473,1498
251,1728,1474,1550
291,1115,280,1202
520,118,400,1627
312,1421,1966,1323
334,830,518,734
155,1044,1195,1026
175,1012,854,1267
547,2065,827,1367
59,703,693,1494
1162,265,412,610
451,1834,1864,1983
816,2245,2017,686
730,1254,789,1162
149,1365,15,1299
13,1635,391,166
11,1175,180,2228
106,846,263,63
174,1204,234,1168
149,1772,854,935
13,820,1881,1457
134,360,1993,2002
807,2062,1014,2050
161,865,129,1968
136,1517,2030,713
334,1419,188,485
117,1026,449,356
9,433,281,1238
807,1437,104,1744
463,9,1401,293
25,121,943,2108
13,566,1383,1744
149,34,243,557
151,1625,1675,1222
504,1060,760,1847
59,1190,1937,588
807,1671,1431,714
171,982,1724,2152
251,1990,2044,570
20,1602,661,68
17,432,123,208
807,116,2021,1410
42,1516,512,1559
815,1136,1197,2233
626,126,360,1509
185,1117,1774,1592
149,1171,1315,988
280,1941,1025,1313
17,74,472,1198
3,1173,1955,2040
175,759,1743,1870
312,2272,133,381
47,760,1897,732
103,70,921,1163
278,584,863,1993
149,431,789,87
289,9,1965,346
177,1434,1241,806
97,1140,589,1451
17,652,1906,1051
807,907,1655,1345
444,48,251,1755
271,382,1825,351
123,1613,2156,352
56,1849,102,2002
280,1418,1058,857
123,1804,1288,1141
14,2214,1654,1037
16,393,1115,552
444,1338,966,35
430,861,1944,928
13,783,386,726
280,1538,156,1865
47,1520,1360,905
47,1611,2022,304
17,709,674,1213
136,887,268,1993
162,465,1980,580
79,1899,359,1808
1163,2139,913,99
161,1571,828,2128
47,2278,1704,15
149,386,1542,915
948,226,2274,1367
463,1742,1665,829
807,20,750,1610
807,771,597,1749
134,56,1407,729
175,848,1745,1716
479,1181,1836,1468
86,794,1235,2018
48,1157,1311,2198
151,1195,866,1811
131,1506,133,171
134,436,851,1527
351,284,143,955
42,1750,984,1829
280,1316,1821,1154
48,722,1656,507
151,620,2243,2158
137,1876,1561,940
47,107,1460,1515
15,739,1947,287
175,2,1242,2262
136,759,1717,189
123,2049,299,1093
131,1795,601,1321
13,360,218,2261
151,1668,218,904
807,271,1066,1614
501,1769,2029,1165
47,1617,1899,1713
42,1256,944,2283
11,1035,2261,1468
30,43,1772,752
219,2159,39,1043
13,516,783,924
3,342,2066,2091
13,743,446,1203
47,832,741,1891
67,1922,1895,1633
42,847,612,661
807,2154,968,472
175,1301,15,988
25,753,1715,1446
162,51,453,740
13,1482,1632,1467
977,2080,314,362
41,120,2264,823
21,527,95,812
619,1308,1250,1603
1031,860,404,1492
347,206,2146,1995
93,347,1378,1193
17,979,1871,1674
209,1783,1036,757
149,1924,1354,1856
807,1934,1897,726
13,1124,1815,1145
175,614,1052,1028
44,1411,1653,275
84,844,1942,293
91,254,2071,305
728,286,209,1811
207,575,1499,1236
13,140,1546,1956
137,2289,614,706
318,888,2225,2281
1164,724,327,1426
67,1167,26,1320
13,640,1255,2211
171,2007,1085,1161
162,1936,599,494
44,1459,824,2240
136,426,125,1785
25,185,1652,329
108,1073,939,1497
46,995,373,2281
34,1711,278,1316
19,2019,2077,959
106,489,1850,2234
190,1210,212,874
19,2069,1143,1194
190,1381,2022,976
266,1569,281,104
149,2053,2186,80
44,1831,649,377
340,2133,469,1745
35,481,295,49
511,2156,738,538
486,1068,1952,577
161,1026,2255,740
43,398,1784,1684
280,1020,27,1855
106,297,140,1395
58,1048,575,1232
347,1376,1323,1084
45,790,806,582
56,1968,1319,406
1502,390,1096,1446
3,1082,2162,540
3,2235,108,2276
79,1542,2062,112
0,232,2012,392
553,2046,1447,1717
149,1236,1830,554
484,1113,228,1533
15,1665,139,1726
1121,2145,1960,651
807,635,2209,798
169,769,1680,236
564,996,1493,1998
807,959,468,995
484,2242,763,1189
534,1926,68,871
1163,2070,32,746
334,1867,263,727
190,2203,702,1981
13,2238,222,1493
149,1617,2035,35
149,308,718,34
511,434,851,2245
47,467,1402,1416
185,1381,1816,1320
484,2015,715,2247
190,1406,38,1778
17,2071,473,521
326,2073,152,1382
25,815,2218,1246
296,1528,1698,2275
13,866,1567,1156
149,1909,2217,1180
175,489,2277,615
175,686,2216,1754
412,2029,215,1942
137,1460,986,1064
484,2056,802,1590
25,354,1710,1772
3,1720,1710,1062
47,1114,1248,1167
3,96,858,2254
230,1889,648,2105
175,885,1763,247
123,951,1871,765
47,1939,1180,69
17,1005,2197,954
42,2066,968,2203
58,1807,77,1448
334,1127,38,809
130,283,2204,1758
47,2093,1234,1640
47,956,1650,1143
151,1931,1473,1001
16,2214,466,1701
86,1161,88,649
223,1193,1561,75
14,647,2042,676
807,16,2033,63
57,1068,2020,434
42,1729,1348,2199
58,1203,536,2263
188,1725,91,844
430,1610,901,1677
91,2238,401,30
81,1072,1449,669
9,615,331,877
48,1341,1178,2209
774,1827,205,1901
149,1409,980,1543
161,2212,446,2216
47,1032,737,1624
3,1243,133,504
175,1716,2018,876
151,547,2085,1989
49,233,2125,933
92,710,2083,238
30,852,1422,1108
520,2172,2134,210
149,1874,910,1750
255,2149,1177,1767
482,9,10,1769
255,2123,727,1667
48,2204,2220,172
295,1761,376,1724
83,546,483,1741
117,2031,783,1308
154,793,1392,602
48,2044,1656,2258
807,904,1595,26
280,935,1776,363
42,2025,940,2166
46,1106,437,1173
78,370,1427,10
149,824,1141,566
486,2153,2132,2201
35,1673,1198,666
807,2175,1318,1322
48,190,2145,1223
50,1710,654,923
207,2070,1969,193
175,1578,2181,1473
161,1108,942,1608
149,311,1122,2187
815,1139,255,2021
137,2078,1294,1359
47,1601,1589,1301
20,658,1366,1949
807,1607,1020,1853
242,676,299,116
131,382,166,1944
223,711,1986,65
13,817,846,12
326,1217,486,797
3,755,1586,1634
20,485,1462,223
278,1998,1392,78
43,927,2259,1359
807,2246,1084,2037
518,768,1489,1210
47,2000,600,110
49,1605,1633,1002
78,1132,1619,783
342,1382,506,1842
237,701,674,902
149,1474,1607,1915
164,487,1324,1126
19,1800,1481,1865
224,1815,310,543
47,1427,564,2232
207,564,762,1262
16,1676,1949,1863
137,1201,1130,806
136,267,681,1133
482,1091,215,81
444,1019,1635,36
3,1381,1238,2275
295,1844,870,867
17,1054,979,1927
534,208,1077,2265
484,1724,2012,728
129,259,243,1238
149,1013,1213,849
255,975,1702,441
151,1273,1550,1703
1,1213,467,1178
47,149,1955,1248
47,993,920,1207
123,642,567,920
298,1328,970,1619
149,1154,253,1001
1162,1381,343,769
149,429,1428,1155
169,1943,2079,1855
56,1370,1809,1158
687,2066,63,1153
1163,2267,982,494
13,434,1030,2125
56,1567,476,60
59,1003,2168,539
500,1407,493,1320
96,1581,210,738
175,269,531,596
1,1557,252,864
105,589,568,2124
47,560,487,1679
46,1924,508,1262
21,2154,1989,1491
123,1001,219,680
13,1729,638,1246
44,1692,1888,1300
15,364,317,675
242,958,876,2273
255,1574,832,563
223,1328,1797,1105
807,86,648,1348
19,78,1074,1021
162,1372,2186,99
247,619,115,230
149,1348,545,587
807,934,1771,1905
149,311,2162,681
547,2158,329,2093
175,117,99,172
20,1011,2033,396
520,699,661,416
3,1874,1727,697
807,1924,1786,1495
48,291,1532,849
132,514,336,1996
13,1955,482,98
950,1222,2152,1856
17,1586,111,1605
34,715,263,1238
59,1421,508,709
13,2,1630,552
288,2056,532,2010
123,759,41,1191
134,1723,393,755
807,173,747,1914
42,2126,832,437
223,1180,1650,1829
17,1194,2213,1001
3,456,1346,39
47,2049,1248,2265
34,1587,60,210
67,1426,46,103
242,665,1677,2141
190,889,111,642
0,2100,1067,269
137,782,1828,26
13,1,1395,1935
802,1262,330,846
47,1844,940,1243
136,1714,1498,75
135,316,2061,670
20,1747,1510,534
312,1815,2197,1808
49,2175,2190,2216
13,178,642,999
106,81,2200,2086
280,2259,1027,1040
482,193,1243,985
430,1454,1624,1197
86,1401,1185,248
175,1017,196,1861
17,2001,1415,1541
266,1466,493,1040
48,1816,267,1317
185,837,697,100
149,804,253,2059
30,2093,1205,1130
151,324,1130,1865
83,365,603,1635
190,1989,1186,2092
242,471,1511,465
807,1409,6,487
129,2242,170,1400
807,1484,938,1289
121,80,1487,984
86,421,1617,190
137,800,1742,786
210,985,922,126
47,1434,2220,1104
137,1294,1809,1949
807,2105,734,93
123,1763,772,1183
615,1515,694,771
817,726,971,241
1162,1802,1027,1958
11,702,46,1054
131,1587,2287,217
271,2042,878,103
175,1195,134,1630
216,288,1371,1562
334,95,764,1732
48,203,2275,802
161,384,588,2122
1207,644,1706,142
58,2101,2158,2241
534,1024,1092,2096
48,2185,1470,438
973,323,603,123
151,755,2260,898
514,1743,1103,1800
83,1967,1958,157
476,1834,1274,1372
151,1175,1193,192
43,1416,1500,1142
175,140,1846,1861
207,832,1922,847
57,2023,548,697
47,391,1742,434
124,748,1830,789
975,2029,1768,424
312,1358,1949,883
223,99,1059,1833
258,2287,90,3
149,746,880,541
42,586,1303,493
177,1011,1260,783
504,991,435,570
20,486,1740,451
13,1406,2212,2151
83,1315,1181,1349
2128,104,1871,275
84,1735,845,2216
149,22,1966,1083
175,1778,2249,1956
17,10,1801,220
161,2045,1047,168
190,2148,1619,924
520,1099,1637,77
49,488,1225,559
9,640,1475,823
210,1785,2136,1573
164,1544,157,2276
83,1425,2217,910
13,1226,1957,195
59,1238,1093,1642
13,1643,409,1566
83,1040,726,940
48,460,1677,1285
948,1265,550,792
84,407,1369,402
534,876,896,2006
162,1129,512,151
887,1626,590,1306
79,1735,1751,1714
84,2190,995,469
169,1561,866,477
207,29,738,940
123,565,452,2136
280,2055,1843,161
19,1106,1525,784
13,469,1256,808
137,2141,372,1695
11,798,1160,551
550,1997,1380,547
190,1916,126,1025
134,1438,544,1055
47,74,1410,1838
132,1722,457,1534
47,1321,130,1645
1163,651,1609,727
19,256,2018,1932
10,991,1065,70
22,521,906,428
803,1312,1084,550
326,1606,71,1138
190,1093,520,1417
59,1395,1389,311
35,1865,2191,1928
1,1388,348,646
242,803,688,2266
534,86,1290,2284
15,1440,478,227
48,580,871,1278
161,1999,878,1399
137,1756,169,385
149,1294,1346,1969
123,1250,409,1786
550,1256,1777,751
123,1134,1733,1206
149,1370,454,2043
17,2175,698,1032
42,215,2261,1164
17,1544,213,982
123,565,624,271
47,2157,1002,1968
151,330,1545,1692
175,185,40,193
123,1516,2008,1234
86,29,727,2099
67,1536,826,1584
473,1386,1030,1900
83,2007,950,663
67,1594,1337,1711
807,1964,529,356
175,2027,1263,476
32,529,183,2144
344,546,530,1224
220,1369,236,1870
149,636,336,730
485,627,962,330
195,1327,1040,1618
86,896,1367,507
20,629,1967,2284
91,1412,708,109
75,2024,243,2088
161,2139,1797,629
35,1559,1176,1009
41,1024,1077,1732
280,1860,2239,993
11,1601,2089,2200
639,1769,402,615
65,1764,2048,1607
136,1443,1065,373
184,1207,103,2144
47,1095,2180,1371
47,1334,339,608
1164,1719,560,713
347,975,2150,241
504,1701,70,384
35,1092,2011,657
175,1620,98,738
796,2030,1672,1450
271,1576,1543,1424
48,2133,1509,1114
25,1658,997,1733
13,945,963,907
123,1907,782,1008
628,441,1749,957
586,518,2018,1565
452,577,1099,1215
30,318,1508,181
137,925,770,1415
1,792,996,238
43,1390,980,478
206,1598,999,1759
149,205,252,42
13,843,2283,1858
585,1144,806,1406
278,1416,1619,384
149,1704,1715,1836
56,1117,142,1378
35,1413,1319,1847
149,1205,108,2222
20,18,2185,157
123,741,1031,158
817,1593,1927,78
21,790,2031,2030
151,812,2027,2153
13,1525,219,768
1163,2204,1376,1612
511,907,767,1201
807,264,2063,1703
807,504,225,2051
873,2059,1326,2195
11,1538,861,1527
35,154,1399,1568
136,1793,510,172
210,1056,1269,1896
1128,2184,276,1416
2,1061,1566,2287
83,1750,546,832
38,230,557,1011
3,70,1597,1410
25,827,37,312
42,1103,1661,1436
149,830,409,482
151,420,476,1708
3,200,1985,91
13,125,1947,635
137,450,2050,1525
149,1210,804,1742
484,1696,491,256
20,510,369,2092
20,1987,1486,1047
4,117,1736,1819
117,1898,633,1451
123,305,1460,353
131,1083,564,1497
20,2039,863,811
218,216,2009,258
67,820,1643,1847
534,1315,1586,289
103,1842,1136,1948
3,1644,1461,97
190,1338,2192,1589
56,1394,1096,1616
78,1335,1008,1748
345,2188,2251,1006
175,202,1956,821
136,741,651,214
86,1127,250,2110
134,21,1163,2196
1121,342,1461,2050
38,1893,334,588
129,72,1290,1255
463,575,1431,1609
42,540,1238,2174
19,876,715,1863
1,494,2020,1846
504,1189,68,832
486,16,1406,821
3,1507,161,2245
0,676,2012,911
1114,1542,360,824
48,2214,1848,835
220,1885,769,258
3,1955,1546,1472
807,1994,1649,970
43,1145,942,143
9,1939,1183,523
42,731,1278,1185
1163,809,1169,800
242,1488,1836,339
211,1410,1486,295
17,2108,870,1981
11,1670,374,1556
4,351,1245,1160
30,876,2187,1929
778,1273,491,1039
266,531,296,1616
175,1609,1122,643
20,602,2171,350
123,1834,573,833
902,544,56,1032
334,1834,625,2077
280,829,196,1235
312,1109,357,404
149,1789,777,1281
67,1791,2071,1750
78,1672,2132,377
30,1256,44,1886
14,1604,598,705
185,229,2092,1585
3,1692,2205,1803
10,2008,2035,1914
78,1256,1936,596
534,816,1779,1337
123,1631,1518,1651
207,2255,1953,2212
13,894,1357,1709
48,1227,1226,1100
206,1339,394,438
20,1316,601,2101
190,2085,796,1168
151,2104,1143,1552
103,183,77,1052
123,1623,1887,2066
48,1518,1689,1402
161,863,1836,2230
175,1590,1107,1976
149,1042,2225,1979
151,578,616,225
223,10,597,423
42,1605,1298,1258
56,533,1683,340
807,493,1882,1808
207,1841,1309,2280
175,1598,38,251
9,126,136,154
175,1866,1484,1625
86,1844,1705,1801
807,1643,1543,2126
486,2098,745,1599
223,1426,1714,1633
149,1277,1325,492
131,72,2039,407
486,734,201,971
117,2053,1208,790
25,1705,548,1182
17,1678,497,1638
959,896,1717,1849
61,89,559,126
35,662,1404,2073
9,344,1300,126
129,1622,1628,2236
20,2253,2044,2096
59,1743,79,867
13,1901,1586,2151
134,1511,1772,837
442,1779,513,115
13,1319,2128,1779
149,1664,1986,1
149,854,1258,370
47,1529,2285,2017
242,336,174,1428
13,1160,845,1146
629,1135,762,963
20,1938,1196,87
207,1073,254,464
3,591,1665,1763
41,1648,709,263
58,701,1094,819
2082,1496,1933,571
161,2279,745,874
34,1443,264,1264
218,454,2198,673
42,2187,1955,1672
403,1579,926,1792
298,1003,184,1662
9,82,718,266
13,239,1212,281
67,1360,1772,1601
84,2080,1535,1951
807,908,2274,909
42,496,2157,206
13,672,1872,1300
78,1477,1413,646
626,882,872,1063
242,729,253,356
117,1051,733,810
137,2245,1727,2166
83,1459,1683,1991
118,1200,441,310
326,2287,676,1497
20,1013,2213,1605
626,908,1039,2088
25,762,2080,1373
41,432,1881,903
1164,93,1820,1552
296,1255,280,584
13,25,477,1557
30,880,957,698
378,970,1604,1120
219,531,697,554
237,846,1615,1818
552,1900,1117,1122
17,612,328,1586
3,1526,1877,765
57,68,73,1156
84,1463,841,785
210,2184,854,1332
19,781,608,2184
271,937,46,472
149,1825,1332,994
318,2066,1893,2152
151,220,26,2006
807,72,1884,343
47,462,429,248
17,2075,2175,275
768,1837,1933,1902
30,716,774,1820
19,1628,1917,1374
486,446,1629,376
149,1855,221,1883
11,1091,1685,919
46,567,1471,1434
25,2108,928,1460
383,744,7,2213
137,795,2213,1945
37,1317,177,1837
175,38,662,2063
11,1289,386,1881
4,1627,175,2277
117,781,1346,1157
30,492,1062,1900
47,1170,250,543
803,568,1393,584
807,611,855,1930
520,1014,1861,2204
41,1548,93,1375
534,459,288,1871
47,1127,2213,197
136,90,130,884
56,383,816,2126
97,1551,1617,2201
20,2218,22,1614
67,1741,1140,2210
778,626,1247,1829
223,197,569,1148
1164,1631,1247,1953
207,934,1494,2104
137,2054,372,2019
534,462,1362,1138
298,654,914,1724
216,1663,786,1220
1270,497,1885,960
3,1482,1201,1342
13,2003,2174,844
59,61,525,636
190,1792,626,510
49,1369,401,1081
547,1561,932,1726
169,1857,1496,725
47,1087,1751,994
298,743,1770,667
335,165,628,2182
123,817,614,1687
149,599,1777,1112
161,1606,1129,698
1163,412,1726,1084
778,1471,727,341
241,882,457,165
149,2044,138,35
169,46,2283,814
175,342,146,2183
137,813,1868,992
47,76,1963,290
175,2143,598,1633
803,1580,718,478
255,513,142,1254
807,2236,1940,1139
207,1508,61,1982
47,1662,431,432
255,1648,1308,984
