68,334,768,2139
17,228,1270,2166
17,19,117,549
17,549,1126,2118
484,807,932,1164
136,778,807,1986
134,175,816,1281
103,334,1502,2166
484,486,807,1512
13,47,1111,1551
175,326,520,1329
190,807,902,2158
48,1457,2093,2099
164,1121,1126,1462
803,807,1329,1987
20,188,242,1354
46,129,151,244
175,484,1163,2155
15,137,280,963
207,817,948,1502
19,83,92,1128
3,151,294,335
161,440,529,815
161,547,965,1126
206,334,817,944
307,815,953,1511
38,484,486,1164
134,244,807,1602
162,278,444,1133
37,190,1164,2067
128,190,298,2067
161,803,815,1667
294,451,866,1466
294,2155,2166,2175
57,134,817,950
162,807,1163,1986
534,1329,1395,1658
13,175,473,1602
807,1163,1164,1542
190,482,1114,1457
80,367,1081,1609
37,547,950,1502
42,149,190,2070
91,815,1226,1329
83,238,463,514
620,628,2081,2195
137,770,1270,1352
134,177,1163,1164
3,43,71,2088
149,547,953,1128
59,67,190,815
86,479,807,948
778,803,953,1395
13,47,463,1098
123,223,444,1679
271,360,1271,1436
520,944,1507,1566
626,1795,2076,2166
312,486,807,1165
175,807,2093,2199
136,161,1238,1275
131,210,334,1492
542,805,1325,2166
128,532,1364,1602
13,66,70,452
520,963,1163,2098
13,43,190,504
15,137,473,1271
13,137,242,307
149,527,950,2166
56,1111,1133,1551
564,807,825,1238
91,452,473,480
134,872,964,1164
47,161,312,816
223,1331,1345,1602
562,570,2092,2147
807,902,1163,1164
129,151,184,1352
434,2113,2115,2166
79,190,1271,1275
175,190,532,2082
13,1271,2139,2231
123,223,312,1352
175,520,1164,1297
149,285,547,1163
132,280,551,1268
58,131,1116,2178
59,81,161,1245
288,479,1029,1351
151,169,2166,2231
83,86,923,1367
258,280,303,576
11,266,280,807
13,413,1338,1367
520,803,1115,1395
17,171,549,1602
266,504,547,817
20,43,188,1502
83,452,1373,2166
91,582,807,1164
81,96,131,1492
223,244,292,444
273,499,1163,1164
278,803,2014,2033
815,953,1266,1661
484,493,2093,2099
59,190,1133,2066
13,185,1047,2136
3,149,548,948
298,551,807,1126
46,219,223,444
175,451,973,1329
3,161,175,1419
435,482,529,2148
11,206,453,510
151,451,1352,1502
92,103,220,1457
137,161,807,1092
520,534,550,1507
149,950,985,1602
84,130,452,1520
97,117,1708,2166
131,149,1612,1614
17,807,948,1559
175,220,278,318
17,68,117,532
14,807,817,1352
3,49,807,1502
42,280,552,807
130,175,280,317
334,1226,1329,2147
452,520,1116,1329
175,487,815,1164
13,151,1640,1750
803,807,815,1053
1162,1163,1164,1245
237,280,736,807
67,188,452,1121
134,534,547,965
1162,1501,2093,2099
59,1330,1551,1712
13,486,550,1566
47,280,452,576
184,1512,1528,2173
13,47,627,2136
3,129,151,244
43,244,444,1116
1114,1163,1164,2099
807,939,2093,2099
38,134,430,950
175,334,1329,1589
280,285,334,534
171,565,877,973
134,280,532,1551
42,46,136,1551
42,197,807,815
61,131,1133,1245
631,1700,2076,2190
803,1164,2132,2288
520,534,807,2117
3,14,223,1331
332,334,547,948
45,91,117,669
444,807,1163,1249
549,948,950,1129
609,1795,2081,2190
230,266,268,2166
334,807,2094,2166
132,158,223,815
32,1150,1208,1278
130,549,2099,2183
807,950,1164,2206
78,452,1612,1614
230,258,1121,1270
56,211,1551,1712
149,190,1268,1395
13,199,957,1280
30,520,1226,1674
56,225,520,953
13,807,2094,2131
151,807,1551,2139
25,48,1163,2183
175,817,944,1502
131,351,944,948
17,85,520,959
38,326,517,807
280,486,1164,2045
47,479,807,877
21,46,137,223
78,123,215,300
129,149,184,244
190,585,902,2231
1162,1163,2064,2099
366,2073,2166,2177
223,486,532,1395
137,950,1133,2158
131,473,510,2099
334,807,948,1667
17,280,597,1270
486,923,1126,1245
9,47,110,803
486,807,1162,2132
520,556,803,815
190,511,807,1234
175,1084,1276,1329
78,155,242,1245
37,253,900,1163
80,367,1501,2160
103,169,807,1712
56,289,1133,2139
803,811,816,1116
21,219,451,1129
9,195,484,1164
123,131,335,451
223,334,444,1502
19,547,948,950
326,816,948,1553
210,534,959,1468
13,48,129,1164
768,807,1164,1270
48,136,207,237
149,161,507,1395
175,336,807,1163
10,13,19,47
486,500,807,1234
149,512,807,1674
562,573,576,1307
132,1160,1266,1501
452,687,1127,2131
136,266,334,1116
68,807,853,1163
485,486,1163,2172
123,219,1114,1457
13,190,803,953
266,803,817,1163
73,1649,1650,1710
266,534,551,2183
504,807,948,1268
131,334,506,532
190,238,473,817
276,473,570,1268
266,430,803,1352
25,78,155,175
1278,1328,1536,1710
117,137,807,2035
15,136,149,1986
336,807,1252,2180
137,327,1121,1329
132,162,550,1126
326,807,1380,1655
225,514,816,1226
59,334,1116,1674
20,2073,2087,2175
155,223,807,815
155,807,1468,1727
1116,1329,1612,1727
155,334,815,2090
155,190,486,2186
45,65,68,1163
134,169,532,551
19,768,1373,1520
136,175,289,566
56,233,532,816
1163,1164,2093,2189
123,948,1421,1582
46,151,161,175
132,223,2099,2183
1138,1427,1469,1557
41,91,92,1494
175,210,518,1245
136,137,210,1276
13,149,455,549
151,549,1352,1490
463,802,1164,1544
149,443,547,948
43,175,326,444
86,117,796,1557
20,188,1114,2172
30,534,1506,1602
175,334,523,1612
83,103,188,768
135,136,549,807
149,1163,1164,1334
175,807,959,1116
430,510,1121,1651
46,175,1116,1506
169,326,807,2183
42,223,486,807
13,47,83,2180
529,948,953,1128
298,1081,1427,1557
175,303,334,1163
20,184,767,1642
151,807,959,1334
242,482,2166,2177
13,132,520,1575
175,1163,1245,2115
223,1257,1354,1421
48,225,817,1602
43,238,549,953
3,11,1133,1329
50,103,118,131
807,953,1163,2155
334,534,806,985
251,313,334,807
133,807,1163,1164
720,1275,1609,2160
35,242,426,948
132,161,1133,1245
3,61,137,1129
83,463,549,2231
1127,2066,2159,2166
3,117,444,1329
19,151,223,444
136,154,285,532
136,176,807,948
67,444,576,944
13,190,1551,1580
151,215,1128,2187
47,1116,1137,1712
17,37,278,2166
225,238,473,806
473,514,948,1329
180,196,227,739
49,298,788,796
1162,2020,2093,2099
13,41,184,778
137,228,1164,1245
10,1163,1164,1165
37,318,2035,2083
136,280,550,778
175,807,1163,1975
165,184,723,1214
83,807,2177,2180
10,151,482,807
180,196,298,340
151,280,774,950
169,803,2009,2155
807,1164,1985,2115
765,1132,1668,2076
43,47,278,430
207,1163,1164,1986
4,944,973,1626
48,161,242,1553
84,103,413,1494
42,48,149,1257
41,807,875,953
54,807,1602,1614
13,215,721,2067
20,151,1352,1370
58,97,117,252
136,280,576,582
1395,1553,1612,2118
210,334,452,687
56,331,1329,1395
1150,1207,1417,1649
807,944,2159,2231
13,91,807,2136
266,553,948,2119
20,137,188,2187
155,484,807,1164
136,169,1162,2172
128,190,476,1373
117,650,817,2166
486,807,948,1126
68,384,1602,2118
123,312,452,1114
47,223,553,1126
20,46,188,215
136,463,889,1133
151,342,2090,2166
13,83,1271,2231
43,175,430,950
13,210,258,950
83,134,948,1329
37,534,796,1124
42,444,1114,1414
218,220,451,1116
2,47,473,1163
78,1164,2093,2099
511,807,1501,2100
13,17,185,480
6,13,47,2136
20,43,188,1160
807,947,1163,1164
136,803,948,2015
67,188,799,1275
13,486,903,2139
42,279,452,948
67,137,444,2093
93,298,788,1469
52,549,807,2066
123,223,242,377
67,532,877,2035
207,261,543,2124
134,175,803,2180
298,1081,1138,1422
161,1121,1133,1145
13,267,479,807
48,195,1468,1712
134,190,1133,2183
149,190,334,1115
83,92,1123,1128
210,1164,2098,2132
161,175,963,1111
266,948,1507,2093
137,451,520,815
11,20,1145,1507
556,1116,1329,1612
137,155,951,1245
242,807,833,1164
151,1352,2083,2087
59,155,278,452
58,117,252,298
98,280,576,715
1,534,898,948
48,137,280,1051
47,175,807,2095
57,799,1827,2177
210,334,817,2115
171,549,1162,1163
807,1162,1163,2189
225,948,963,2098
42,134,480,1395
129,520,553,1551
123,331,444,1395
137,149,1602,2199
57,207,278,975
161,807,1345,1602
520,815,1133,1466
48,136,238,552
175,280,1421,2119
136,473,807,935
161,807,925,1551
444,1266,1531,1661
134,190,807,2139
132,527,816,1329
796,799,1147,2119
47,110,151,549
83,92,570,975
262,2082,2166,2178
47,171,437,482
41,97,117,252
35,68,103,1512
149,807,948,970
463,465,902,2231
13,149,188,1596
17,280,479,1126
149,242,564,1602
9,1147,2166,2220
21,123,327,807
233,234,444,866
13,518,791,1164
137,238,326,953
532,1127,1329,1612
67,123,216,2035
35,103,258,953
134,298,452,1126
84,134,547,1238
20,106,1164,2093
1128,1270,1276,1329
175,334,551,807
19,223,294,1032
1124,1163,1164,2099
20,43,1466,1626
47,134,2095,2183
123,1266,1462,2166
17,91,648,948
47,83,113,117
626,627,2076,2166
3,218,444,770
484,807,1164,2147
273,807,1163,1329
627,1700,1795,2076
137,161,1411,1414
13,342,768,796
26,67,444,2035
273,1163,1164,1985
47,151,267,778
47,807,816,953
48,230,1164,1410
11,175,520,807
520,817,2110,2166
149,499,807,959
123,312,833,1352
443,1114,1270,1528
19,347,807,1163
549,950,1275,1580
1164,2021,2042,2166
67,123,1217,1671
487,578,1046,1725
20,131,215,582
807,1164,1340,2099
30,136,807,959
57,207,261,2115
57,207,261,543
20,67,318,2187
334,480,807,1163
220,807,1164,1548
293,803,1271,1553
486,648,1163,1164
175,549,1507,2067
74,223,1275,1469
117,502,510,944
14,42,430,443
334,532,1276,1551
207,547,552,1602
3,25,430,1329
49,86,123,444
43,242,1091,1147
480,807,904,2139
131,155,211,1329
123,151,215,582
79,91,129,768
190,486,532,1268
83,345,768,797
219,807,959,2231
67,188,244,318
957,1163,1403,1571
20,47,451,1145
47,833,1071,1209
57,261,434,532
75,948,1162,1566
3,211,223,444
13,83,463,1209
136,162,534,807
67,123,815,1490
25,175,815,1566
251,547,807,1162
291,298,1138,1351
520,815,1266,1271
312,948,1661,2067
334,534,803,1614
155,342,1602,1612
175,480,1133,1602
547,549,774,1183
59,169,334,807
1162,1163,1164,2050
451,1154,1352,2090
816,948,1214,1329
730,803,807,1114
149,336,486,487
13,1190,2007,2136
11,42,1125,2093
106,279,553,1114
174,255,1219,2173
149,547,948,2175
13,30,957,2066
134,802,816,948
807,965,1163,1164
161,888,1502,2100
136,807,950,2158
334,484,1163,2183
117,207,280,1114
9,48,207,948
807,815,1164,1727
463,547,950,953
25,300,1162,1165
13,31,190,1553
149,326,1352,1706
151,1048,1071,2095
504,815,816,1116
59,223,1116,1245
807,965,1163,1986
171,185,912,1164
251,520,807,1330
20,713,767,1114
17,807,1351,1421
807,1441,2155,2168
42,807,948,1566
815,1163,1727,2166
626,627,763,765
185,190,1164,1395
149,207,484,2099
280,307,807,1551
17,47,807,1155
3,121,233,444
175,185,807,948
312,1145,1512,1528
47,807,1163,1238
103,230,1114,2070
278,280,807,1162
149,547,948,1433
289,807,1276,1395
177,807,963,1234
97,117,184,340
17,300,312,1352
807,1123,1163,1395
444,520,1133,1145
271,444,1226,1611
123,219,258,1275
56,59,1602,1674
280,334,951,1551
123,134,278,815
14,43,67,126
16,443,770,953
444,549,807,1079
430,534,547,1727
13,35,399,807
280,1276,2119,2166
47,134,220,1114
47,479,778,1602
17,161,2139,2166
136,258,1164,2147
162,175,1245,1492
79,1226,1398,2166
1163,1164,1986,2018
161,463,1116,1245
47,162,807,2095
149,516,1116,1712
948,1334,2132,2231
463,802,873,902
807,1164,1395,2172
807,1123,1128,2066
134,149,807,1985
175,816,950,1129
479,948,1009,1271
86,931,1501,2166
48,132,549,950
151,442,465,1270
131,175,1247,1727
134,807,815,2183
351,486,807,2166
42,48,175,570
280,576,580,1245
48,266,336,1602
151,1129,1137,1373
137,149,487,2119
47,151,444,889
15,47,473,778
175,210,525,2166
136,957,1133,1276
123,242,534,1611
131,452,1133,1395
13,807,944,1226
151,807,944,951
807,912,1163,1164
501,948,2093,2100
47,171,185,875
42,162,507,803
11,369,585,984
30,175,582,815
219,230,444,1352
13,311,1276,1706
3,21,159,430
13,17,800,807
47,175,816,1221
67,294,318,1271
42,83,137,815
807,1987,2099,2167
175,444,948,1270
25,175,190,650
162,334,520,768
13,534,948,2176
977,1162,1163,1164
41,75,103,1271
21,151,1352,2105
619,620,628,629
1031,1277,1286,1369
347,348,432,443
93,298,1557,2166
17,251,948,1334
209,239,1227,1685
149,190,207,802
807,1164,1165,2092
13,84,768,796
175,504,950,1553
44,298,1270,1626
84,627,629,944
91,255,2155,2177
728,1163,1359,2288
207,953,1226,1395
13,768,1163,2093
137,335,948,1126
318,820,1106,1607
1164,1234,2021,2136
67,259,318,443
13,47,83,1501
171,807,1395,2166
162,553,1276,1602
44,1091,1225,1555
136,807,1164,1985
25,289,520,807
108,520,807,1395
46,207,1164,1712
34,298,367,1350
19,1092,1649,1710
106,520,985,1266
190,278,520,1373
19,83,92,278
190,482,768,872
266,562,582,1307
149,300,566,807
44,66,79,452
340,1214,1533,2166
35,679,1146,1232
511,807,950,2172
486,487,816,1163
161,549,948,1566
43,59,132,553
280,303,950,963
106,149,948,1163
58,803,1537,2100
347,807,1164,2067
45,280,532,1271
56,331,807,1163
1502,1612,1712,2127
3,244,377,444
3,223,514,799
79,134,1536,1710
0,35,103,247
553,774,963,1276
149,190,1297,1727
484,807,2099,2186
15,266,484,1163
1121,1145,1462,1679
807,1163,1468,1602
169,326,948,1602
564,816,950,959
807,1164,1727,1961
484,487,2093,2099
534,803,944,953
1163,1164,1234,2098
334,571,816,1502
190,518,817,1395
13,47,480,908
149,514,1467,2096
149,190,1329,1756
511,953,1133,1329
47,121,547,953
185,912,1162,1165
484,1976,2095,2183
190,817,1574,1614
17,248,807,2155
326,948,963,2124
25,155,803,1245
296,442,1266,1744
13,48,251,547
149,1162,1163,1709
175,480,807,963
175,300,334,520
412,833,948,1351
137,807,816,2093
484,875,1165,2093
25,796,807,1438
3,67,1121,2187
47,129,950,1126
3,149,155,175
230,570,590,1114
175,326,1038,1602
123,151,1352,1580
47,83,452,473
17,149,175,893
42,959,1163,2093
58,298,1114,1407
334,1329,1367,1612
130,266,585,950
47,889,1164,2100
47,486,1163,2095
151,234,1352,1395
16,48,280,532
86,925,1367,1559
223,444,1270,1443
14,151,219,1270
807,1163,1164,1437
57,534,549,950
42,56,815,963
58,97,117,340
188,223,444,1679
430,1114,1127,1275
91,97,117,184
81,175,973,1474
9,103,948,1502
48,175,220,1329
774,807,1163,1445
149,549,948,2159
161,335,1270,1661
47,278,953,1539
3,19,149,1276
175,948,1116,2093
151,1395,1403,2166
49,223,865,1645
92,103,278,570
30,220,1133,1329
520,1164,1165,2166
149,175,807,2043
255,923,948,1561
482,544,2129,2177
255,428,452,2066
48,135,807,1163
295,354,833,1271
83,944,948,975
117,413,815,1245
154,244,534,1520
48,137,1126,2183
807,816,1164,1456
280,547,806,948
42,49,444,1245
46,67,1275,2100
78,791,948,1602
149,534,1602,2180
486,1380,2167,2202
35,242,808,1128
807,815,1329,1744
48,136,225,520
50,83,91,807
207,223,280,816
175,513,950,1163
161,267,600,807
149,547,807,877
815,1226,1329,1667
137,155,444,1114
47,802,807,1421
20,174,266,1219
807,1986,2099,2231
242,386,948,1281
131,210,289,807
223,318,441,444
13,520,1270,1352
326,944,948,1403
3,444,770,1307
20,444,1145,1611
278,571,807,948
43,549,807,1116
807,1163,1164,2007
518,1116,1133,1551
47,117,1127,1579
49,123,444,796
78,175,203,1276
342,452,796,1373
237,807,2115,2167
149,361,1163,1164
164,556,803,1297
19,25,81,334
224,1032,1092,2007
47,91,833,2066
207,261,428,544
16,61,175,534
137,815,1395,2116
136,175,534,2114
482,807,1162,1163
444,796,1457,1706
3,121,151,1391
295,444,807,1126
17,1163,1164,2183
534,803,1276,1380
484,551,807,815
129,190,2069,2115
149,534,547,2212
255,280,385,807
151,215,444,1281
1,123,292,444
47,816,872,1238
47,151,162,948
123,219,1114,1462
298,917,1300,1351
149,452,526,816
1162,1607,2115,2166
149,1164,1965,1980
169,500,534,547
56,258,452,1276
687,1257,1493,2132
1163,1414,2093,2099
13,817,948,1127
56,161,451,1329
59,1116,1234,2118
500,807,1163,2115
96,807,1163,1164
175,480,959,963
1,123,1271,1602
105,117,161,807
47,435,534,2139
46,807,944,950
21,123,312,1270
123,430,1462,1611
13,151,1352,1507
44,463,807,2147
15,134,807,2147
242,1257,1281,1365
255,1271,1502,2115
223,242,294,582
807,925,944,948
19,185,190,298
162,815,1127,1501
247,289,1162,1163
149,444,520,1127
807,1163,1380,2100
149,279,1593,1602
547,768,1164,2155
175,1403,1536,1710
20,117,298,1278
520,1421,2155,2177
3,208,386,973
807,1163,1380,1986
48,134,137,1579
132,334,1468,1712
13,868,1213,1421
950,1163,1373,1501
17,81,280,817
34,196,205,340
59,175,504,1268
13,47,525,1421
288,1114,1281,1706
123,175,430,807
134,959,1238,2166
807,950,1133,2099
42,47,444,2099
223,444,2115,2132
17,149,318,1270
3,807,1270,1727
47,91,944,2158
34,196,340,1350
67,318,2087,2177
242,430,862,1077
190,807,1986,2021
0,17,259,778
137,149,948,964
13,796,807,1116
802,807,948,2131
47,67,312,1154
136,266,803,948
135,136,807,1116
20,151,1352,1367
312,1329,1602,2147
49,188,223,317
13,117,512,977
106,473,944,1234
280,778,2098,2183
482,2114,2159,2175
430,443,2035,2175
86,190,1364,1451
175,334,549,816
17,38,149,778
266,547,807,2191
48,705,807,1163
185,534,939,948
149,307,520,948
30,175,1133,1329
151,1466,1502,1507
83,185,223,908
190,216,334,534
242,444,778,1611
807,1238,1551,1602
129,585,948,1128
807,948,1234,2147
121,480,1551,2180
86,298,452,458
137,171,266,778
210,334,1163,1607
47,83,452,2060
137,551,807,1501
807,1163,1164,1432
123,151,1128,1352
615,807,2093,2099
817,948,1655,1727
1162,1163,1164,2049
11,123,131,1128
131,289,778,1612
271,875,948,1164
175,518,1271,1377
216,451,1370,2177
334,549,796,1163
48,161,817,1596
161,237,807,1986
1207,1571,1649,1650
58,196,252,340
534,710,817,1245
48,83,1164,2094
973,1266,1474,2166
151,1163,2147,2183
514,549,948,1268
83,184,186,948
476,520,807,815
151,175,807,2039
43,1145,1410,1411
175,534,803,1271
207,225,946,1126
57,154,434,541
47,67,223,948
124,451,1164,1331
975,977,985,2166
312,430,807,1502
223,444,1278,1542
258,504,578,2094
149,486,1164,1952
42,151,175,1352
177,817,1133,1329
504,520,549,963
20,220,1114,1457
13,298,452,881
83,149,462,1127
2128,2155,2177,2196
84,86,1553,2067
149,876,950,2099
175,1116,1551,2118
17,266,280,565
161,177,582,815
190,280,1117,1219
520,807,815,1468
49,817,1329,2147
9,47,807,2231
210,430,1162,1329
164,298,411,973
83,452,1451,1520
13,42,510,1329
59,175,452,473
13,582,800,2124
83,650,1364,1451
48,136,1276,1712
948,1061,1163,1164
84,117,288,1672
534,953,1492,1502
162,1276,1329,1727
887,902,2139,2166
79,117,302,2173
84,298,925,1373
169,791,796,816
207,261,543,544
123,223,1129,1406
280,802,807,950
19,43,1275,2066
13,807,923,966
137,549,552,807
11,103,244,2070
550,1164,2093,2099
190,434,452,1580
134,547,948,1226
47,452,463,879
132,552,1126,1395
47,803,878,2139
1163,1985,2093,2183
19,223,230,430
10,19,378,582
22,31,134,298
803,1419,2067,2131
326,520,534,802
190,511,944,1116
59,175,803,950
35,807,1128,1257
1,159,858,2035
242,948,1326,1551
534,768,803,948
15,31,84,532
48,280,514,570
161,210,959,1116
137,215,791,807
149,266,451,948
123,1128,1270,1352
550,807,1164,1421
123,318,807,1502
149,186,957,1329
17,520,1502,1551
42,175,1352,2187
17,155,799,801
123,219,451,1130
47,137,1329,1468
151,444,510,1106
175,1038,1164,1329
123,137,807,1245
86,1114,1462,2234
67,430,1270,2035
473,1133,1270,1329
83,473,512,585
67,219,318,1462
807,957,959,1238
175,485,1162,1163
32,476,1257,1752
344,953,966,2062
220,223,312,1270
149,487,547,944
485,529,815,1614
195,334,1612,1727
86,948,1271,2065
20,161,1121,1145
91,131,169,1163
75,534,778,807
161,175,807,1373
35,59,175,2166
41,190,255,2125
280,2073,2099,2175
11,14,1126,1275
639,1091,1199,1461
65,96,597,1271
136,430,953,1602
184,225,534,550
47,807,1329,2095
47,973,1297,2166
1164,1329,1602,2183
347,430,1266,1345
504,547,817,1329
35,807,1986,2264
175,238,815,1602
796,807,1163,1164
271,486,547,1164
48,190,532,2092
25,78,155,1245
13,47,768,800
123,1133,1266,1276
628,629,1669,2195
586,796,1123,1163
452,590,1352,1457
30,807,1133,1245
137,266,778,1706
1,3,20,2082
43,210,347,562
206,223,1164,2093
149,547,646,948
13,117,288,778
585,590,817,2166
278,444,571,1593
149,520,966,1226
56,175,511,778
35,162,768,1234
149,1329,1520,1602
20,123,242,1125
123,223,376,2166
817,1163,1164,1986
21,210,440,815
151,234,292,1352
13,520,1270,2115
1163,1164,1985,2099
511,768,1602,1637
807,948,950,2043
807,959,1772,2139
873,889,903,2139
11,25,155,1133
35,103,520,2166
136,162,175,807
210,963,2098,2183
1128,1373,1377,1712
2,103,452,800
83,278,480,818
38,242,507,803
3,223,294,451
25,134,155,807
42,807,963,1162
149,534,948,1488
151,175,507,807
3,312,959,2166
13,210,279,553
137,473,948,2114
149,334,807,2136
484,951,1164,2093
20,188,1126,1270
20,43,223,317
4,81,973,1602
117,161,288,887
123,219,278,430
131,430,444,1270
20,576,1708,2114
218,223,807,1163
67,687,1147,1257
534,807,950,1419
103,242,1114,2070
3,534,816,2093
190,550,948,1276
56,175,473,1329
78,190,957,1245
345,348,1137,1602
175,807,2090,2158
136,280,1607,2007
86,473,1150,1163
134,289,552,953
1121,1414,1457,1512
38,175,1133,1329
129,190,271,298
463,1116,1276,1492
42,47,125,558
19,473,1712,1744
1,20,43,317
504,1163,1602,1612
486,807,1163,1981
3,4,136,1270
0,91,223,244
1114,1270,1329,1457
48,175,280,428
220,514,1114,1270
3,67,294,1048
807,1163,1164,1238
43,47,547,2093
9,47,430,959
42,736,950,1395
1163,1165,2042,2099
242,1164,2099,2289
211,1163,1395,1612
17,1245,1395,2172
11,25,175,278
4,67,318,430
30,532,963,2070
778,1163,2099,2100
266,807,953,2277
175,520,807,1128
20,278,317,444
123,444,1492,2187
902,2100,2166,2231
334,807,1395,2139
280,473,547,1727
312,430,1147,1512
149,452,950,1656
67,444,1266,2035
78,123,131,151
30,151,175,2095
14,815,1276,1395
185,1163,1165,1983
3,151,520,1270
10,1163,1164,2021
78,1276,1419,1667
534,550,553,948
123,444,815,1326
207,238,553,950
13,520,807,939
48,136,550,553
206,318,1121,1145
20,118,1271,1581
190,807,816,1270
151,1352,1531,1611
103,953,985,2083
123,289,344,1114
48,261,286,1411
161,549,807,2095
175,292,520,807
149,280,1163,1667
151,219,1457,2090
223,504,1275,1421
42,220,815,1114
56,278,452,2035
807,1163,1164,1436
207,510,948,2166
175,505,1276,1566
9,1081,1138,1270
175,815,1226,1744
86,161,534,1406
807,904,940,1164
486,547,570,948
223,1332,1373,2066
149,212,807,2166
131,134,149,571
486,1163,1165,2045
117,223,430,1626
25,177,1133,1270
17,1031,1329,1502
959,1373,2066,2159
61,326,334,2099
35,91,1460,1706
9,84,219,2166
129,258,953,1164
20,25,136,553
59,177,1163,2093
13,110,948,2066
134,267,292,807
442,1679,2066,2090
13,35,399,944
149,175,223,2166
149,435,534,807
47,280,944,2180
242,514,520,1133
13,778,1107,1624
629,1208,1328,2076
20,50,723,1994
207,484,1163,2099
3,151,216,1114
41,190,1116,1492
58,495,778,1407
2082,2100,2158,2172
161,175,807,1238
34,196,1350,2166
218,532,807,1163
42,175,948,1553
403,807,1162,2099
298,770,1352,2094
9,1114,1553,2087
13,210,520,2066
67,123,175,1329
84,85,91,2166
807,878,922,2231
42,223,1270,1276
13,17,288,532
78,137,155,1245
626,631,765,1795
242,863,898,1422
117,303,473,757
137,571,1364,1712
83,84,1027,1351
118,298,532,1578
326,487,534,807
20,67,123,327
626,765,1669,2195
25,131,155,210
41,778,807,2231
1164,1551,1744,2095
296,570,1493,1986
13,30,504,2166
30,59,78,81
378,803,807,959
219,1114,1410,1457
237,807,1163,2169
552,807,1164,2099
17,505,547,1114
3,815,858,1329
57,817,1137,1334
84,207,258,778
210,278,807,818
19,48,1162,1163
271,347,366,799
149,532,807,2094
318,452,487,1098
151,800,807,2094
807,939,959,2231
47,948,950,966
17,549,817,2132
768,1026,1493,2166
30,47,137,963
19,207,948,959
486,544,1162,1163
149,1329,1566,2139
11,799,1414,1490
46,175,2083,2166
25,131,155,807
383,939,944,1124
137,534,1520,2166
37,223,1133,1602
175,210,817,1147
11,123,335,770
4,532,1124,1266
117,149,1268,1612
30,137,280,1712
47,473,551,570
803,1245,1329,2092
807,1162,2117,2183
520,547,948,1226
41,842,948,1225
534,807,947,1468
47,817,948,2095
136,162,950,1111
56,529,1329,1614
97,117,252,298
20,234,948,1145
67,121,123,2035
778,817,1506,1602
223,317,430,444
1164,1326,2093,2099
207,266,280,803
137,242,816,953
534,807,1329,2046
298,430,1138,1469
216,223,1114,1329
1270,1462,1499,1748
3,49,444,1502
13,48,466,2166
59,219,524,1114
190,452,1373,1520
49,123,229,2087
547,815,1163,1602
169,225,2093,2099
47,807,1468,2095
298,944,1493,1520
335,430,444,1661
123,444,451,770
149,296,817,1111
161,162,334,1501
1163,1164,1975,2099
778,1163,1164,1986
241,342,1326,1443
149,266,803,815
169,807,1133,1329
175,816,948,1268
137,210,948,1121
47,807,1163,2045
175,807,1712,2100
803,807,973,1395
255,298,532,1128
807,1163,2099,2149
207,803,1115,1226
47,435,2093,2095
255,948,950,2147
944,1163,1961,2166
11,230,444,948
151,308,1035,2166
175,547,951,1226
1364,1451,2066,2136
816,1162,1163,1614
67,444,973,1226
1154,1531,1608,2234
121,123,137,430
17,807,1164,1443
626,1795,2076,2188
11,326,1501,1551
11,219,534,1114
48,280,495,547
280,334,1115,1163
13,549,573,948
9,103,473,1162
9,532,803,807
13,484,959,1564
807,948,1164,1975
59,534,950,1329
149,267,807,1164
585,1128,1226,1329
47,484,645,2095
873,893,902,1116
200,564,1364,1466
171,185,479,944
212,948,2093,2099
149,210,1245,1492
298,444,800,2166
149,532,1551,2066
20,807,817,1281
807,1164,1958,1986
161,241,1226,1326
59,210,307,1133
123,278,1114,1130
334,547,800,815
486,802,807,1986
136,550,807,948
529,1986,2100,2166
67,184,259,2173
267,550,963,1163
1475,2066,2132,2173
58,175,807,816
161,334,480,520
13,47,134,2147
582,767,973,1554
20,278,948,2177
161,312,430,1528
326,532,939,2093
484,833,1164,2183
123,136,137,430
210,963,1164,2098
225,280,552,1126
13,14,56,175
21,37,113,470
174,1227,2125,2210
47,151,482,1183
218,444,1114,1164
121,123,215,1058
13,17,267,1163
123,430,736,815
47,404,973,1329
49,151,220,327
278,441,444,455
586,649,900,2155
161,807,1712,1722
151,807,911,950
3,117,151,2172
175,529,807,1561
123,444,1033,1271
91,223,244,520
242,266,532,1507
93,117,1207,1710
134,280,525,534
1114,1133,1245,1462
20,196,1585,2173
67,444,1275,1531
807,1163,1164,1531
103,278,586,2070
123,532,1352,1395
11,17,67,1462
553,817,1252,1727
3,37,188,451
931,1238,1626,1672
149,807,816,1441
6,86,280,549
38,48,210,1162
162,210,289,807
137,1162,1163,1245
529,807,953,2100
42,43,123,305
3,11,151,172
47,479,803,807
3,296,347,1238
271,278,444,495
121,175,534,1114
807,1126,1163,2196
123,149,223,547
473,550,950,2147
9,91,108,2067
534,948,2129,2147
38,42,1162,1300
768,803,815,1501
13,91,2093,2099
123,234,441,444
223,807,1494,2117
230,444,1114,1507
210,518,1163,1164
534,547,953,1712
149,807,1162,2021
136,149,1164,1411
59,1329,2136,2139
83,298,480,1138
59,1329,1551,2013
1551,1712,2093,2166
48,149,1164,1532
149,944,1035,1163
117,326,817,1081
20,50,54,91
137,149,1602,1756
161,582,1395,1612
78,817,1163,2093
137,242,444,770
